Position,Weight,Country,Height
Back,82,South Africa,1.65
Back,84,South Africa,1.65
Back,93,South Africa,1.65
Back,93,New Zealand,1.75
Back,105,New Zealand,1.75
Back,82,South Africa,1.77
Back,93,South Africa,1.77
Back,89,New Zealand,1.78
Back,90,New Zealand,1.78
Back,85,South Africa,1.78
Back,101,South Africa,1.78
Back,89,New Zealand,1.79
Back,94,New Zealand,1.79
Back,85,South Africa,1.79
Back,87,South Africa,1.79
Back,93,South Africa,1.79
Back,88,New Zealand,1.8
Back,89,New Zealand,1.8
Back,100,New Zealand,1.8
Back,104,New Zealand,1.8
Back,92,South Africa,1.8
Back,92,South Africa,1.8
Back,94,New Zealand,1.81
Back,95,New Zealand,1.81
Back,97,New Zealand,1.81
Back,104,New Zealand,1.81
Back,80,New Zealand,1.82
Back,84,New Zealand,1.82
Back,90,New Zealand,1.82
Back,99,New Zealand,1.82
Back,83,South Africa,1.82
Back,87,South Africa,1.82
Back,88,South Africa,1.82
Back,85,New Zealand,1.83
Back,93,New Zealand,1.83
Back,96,New Zealand,1.84
Back,105,New Zealand,1.84
Back,89,South Africa,1.84
Back,92,South Africa,1.84
Back,93,South Africa,1.84
Back,95,South Africa,1.84
Back,97,South Africa,1.84
Back,92,New Zealand,1.85
Back,92,New Zealand,1.85
Back,94,New Zealand,1.85
Back,77,South Africa,1.85
Back,92,South Africa,1.85
Back,87,New Zealand,1.86
Back,96,New Zealand,1.86
Back,89,South Africa,1.87
Back,91,South Africa,1.87
Back,94,South Africa,1.87
Back,93,New Zealand,1.89
Back,99,New Zealand,1.89
Back,88,South Africa,1.89
Back,96,South Africa,1.89
Back,79,South Africa,1.92
Back,97,South Africa,1.92
Back,101,South Africa,1.92
Forward,116,South Africa,1.78
Forward,120,South Africa,1.78
Forward,102,New Zealand,1.81
Forward,110,New Zealand,1.81
Forward,137,New Zealand,1.81
Forward,102,South Africa,1.81
Forward,112,South Africa,1.81
Forward,103,South Africa,1.82
Forward,123,South Africa,1.82
Forward,114,New Zealand,1.83
Forward,115,New Zealand,1.83
Forward,116,New Zealand,1.83
Forward,118,New Zealand,1.83
Forward,125,New Zealand,1.83
Forward,102,South Africa,1.83
Forward,120,South Africa,1.83
Forward,101,New Zealand,1.84
Forward,104,New Zealand,1.84
Forward,107,New Zealand,1.84
Forward,109,New Zealand,1.84
Forward,118,New Zealand,1.84
Forward,127,New Zealand,1.84
Forward,119,South Africa,1.86
Forward,100,New Zealand,1.87
Forward,109,New Zealand,1.87
Forward,114,New Zealand,1.87
Forward,115,New Zealand,1.87
Forward,117,New Zealand,1.87
Forward,105,South Africa,1.87
Forward,108,South Africa,1.87
Forward,107,South Africa,1.88
Forward,111,South Africa,1.88
Forward,117,South Africa,1.88
Forward,118,South Africa,1.88
Forward,102,South Africa,1.89
Forward,103,South Africa,1.89
Forward,107,South Africa,1.89
Forward,117,South Africa,1.89
Forward,107,New Zealand,1.9
Forward,113,New Zealand,1.9
Forward,106,South Africa,1.9
Forward,113,South Africa,1.9
Forward,101,New Zealand,1.91
Forward,108,New Zealand,1.91
Forward,106,New Zealand,1.92
Forward,115,New Zealand,1.92
Forward,104,New Zealand,1.93
Forward,110,New Zealand,1.93
Forward,129,New Zealand,1.93
Forward,102,South Africa,1.93
Forward,120,South Africa,1.93
Forward,98,New Zealand,1.94
Forward,115,New Zealand,1.94
Forward,99,South Africa,1.95
Forward,100,South Africa,1.95
Forward,103,South Africa,1.95
Forward,110,South Africa,1.95
Forward,115,South Africa,1.95
Forward,103,New Zealand,1.98
Forward,115,New Zealand,1.98
Forward,124,New Zealand,1.98
Forward,110,South Africa,1.98
Forward,116,South Africa,1.98
Forward,99,South Africa,2
Forward,101,South Africa,2
Forward,110,South Africa,2
Forward,110,South Africa,2
Forward,106,New Zealand,2.02
Forward,106,New Zealand,2.02
Forward,112,New Zealand,2.02
Forward,114,New Zealand,2.02
Forward,114,New Zealand,2.02
Forward,117,South Africa,2.02
Forward,120,South Africa,2.02
Forward,119,South Africa,2.08
Forward,120,South Africa,2.08
