Species,Gender,Weight(kg),Height(cm),Location
Tok,M,2.049,36.5,StI
Tok,F,2.398,40.3,SF
GS,M,2.009,42.9,NWN
NIBr,M,1.809,36.1,E
NIBr,F,2.894,41.4,W
NIBr,M,2.054,38.1,E
Tok,F,2.927,41.8,NF
Tok,F,2.848,41.7,NF
Tok,M,2.246,38.4,StI
Tok,M,1.971,37.2,StI
Tok,M,2.432,37.1,NF
NIBr,F,2.739,39.1,W
Tok,M,2.256,37.3,SF
GS,F,3.167,47.8,NWN
NIBr,M,2.289,37.5,W
Tok,F,2.462,39.1,StI
Tok,M,2.044,35.4,StI
Tok,M,1.951,37.5,StI
GS,M,2.455,45.9,CW
GS,F,3.719,46.8,NWN
Tok,M,2.586,37.2,NF
Tok,F,1.644,39.8,SF
NIBr,F,2.994,42.5,W
Tok,M,2.5,38.2,StI
GS,M,2.331,46.3,EC
Tok,M,2.21,35,StI
Tok,F,3.101,40.8,NF
NIBr,M,2.204,37.8,W
GS,M,2.289,44.4,EC
GS,M,2.633,46.7,EC
GS,M,2.675,47,EC
NIBr,F,2.47,39,N
NIBr,M,2.253,36.1,W
Tok,M,1.67,38.3,StI
NIBr,F,3.142,38.2,E
NIBr,M,2.799,38.4,W
Tok,F,2.686,38.8,StI
NIBr,M,2.159,38.3,N
GS,F,3.101,45,NWN
Tok,M,2.457,36.5,NF
GS,M,2.542,46.4,EC
Tok,F,2.758,39.6,NF
NIBr,F,2.933,38.6,N
NIBr,M,2.299,35.5,W
NIBr,F,2.563,39.3,W
Tok,F,3.017,37.6,StI
Tok,F,2.908,40.4,StI
Tok,F,3.116,39.1,StI
Tok,F,2.505,38.1,StI
Tok,M,2.125,37.2,StI
Tok,F,2.33,40.5,SF
GS,M,2.141,45.9,NWN
NIBr,F,3.138,41,E
NIBr,M,2.297,38.9,N
Tok,F,2.713,41.4,StI
Tok,F,2.662,37.5,SF
GS,F,3.668,48.3,EC
Tok,F,3.453,41.5,NF
Tok,F,2.48,39.4,StI
GS,M,2.612,45.7,CW
Tok,F,3.445,38.8,StI
NIBr,F,2.302,38.2,W
Tok,F,2.461,37.3,StI
NIBr,M,2.168,36.7,N
Tok,F,3.397,40.8,NF
NIBr,F,2.371,42.3,N
Tok,M,2.835,34.9,StI
Tok,M,1.824,37.9,NF
NIBr,M,2.691,36.3,W
GS,M,2.506,48,CW
NIBr,F,2.853,42.8,N
Tok,M,2.794,36.3,NF
NIBr,F,2.572,40.2,W
Tok,F,3.471,40.2,NF
Tok,M,2.026,38.4,SF
NIBr,F,2.896,39.4,W
GS,F,3.222,47.9,EC
Tok,M,2.454,37.2,StI
NIBr,F,1.905,39.7,E
Tok,M,2.322,38,StI
Tok,F,2.411,40.5,StI
NIBr,M,1.679,36.6,N
Tok,F,2.817,39.3,StI
Tok,F,2.549,41.2,NF
NIBr,M,2.206,36,N
NIBr,M,2.418,36,E
Tok,F,2.914,41.6,StI
GS,F,3.822,48.5,NWN
NIBr,F,3.27,39,E
Tok,M,2.258,36.6,StI
Tok,F,3.294,41.6,StI
Tok,F,2.745,42.1,StI
Tok,F,2.643,38.8,StI
GS,F,3.313,48,EC
Tok,M,2.057,36.8,StI
Tok,M,2.393,37.5,StI
Tok,F,2.389,41.2,StI
Tok,M,2.377,36.5,StI
NIBr,M,2.102,35.9,W
GS,F,3.26,48.5,CW
NIBr,M,2.135,36.2,W
Tok,F,2.929,41.2,StI
Tok,M,2.387,36.8,StI
Tok,F,2.787,40,SF
Tok,M,2.367,37.2,StI
Tok,M,1.959,38.5,NF
Tok,M,2.414,35.6,NF
GS,F,3.436,46.8,CW
NIBr,M,2.172,37.4,N
NIBr,F,3.033,40.5,W
NIBr,M,2.085,35.7,W
Tok,M,2.213,37.2,StI
GS,M,2.834,43.9,EC
NIBr,M,1.61,37.2,N
Tok,F,2.89,39.5,NF
NIBr,F,2.612,38.8,N
Tok,F,2.702,40.8,StI
NIBr,F,3.128,37.5,E
Tok,F,2.536,42.5,NF
NIBr,M,2.702,36.2,E
NIBr,M,2.239,35.7,E
NIBr,M,2.186,37.4,W
Tok,M,2.363,36.6,StI
GS,M,2.922,44.1,EC
Tok,M,2.01,37.9,StI
NIBr,F,3.096,37.3,N
GS,F,2.923,47.1,CW
Tok,M,2.003,36.5,StI
GS,M,2.159,44.8,EC
NIBr,F,2.922,40.5,N
Tok,M,1.604,35.7,NF
NIBr,F,2.548,40.1,N
Tok,M,2.532,36.5,StI
NIBr,M,2.438,38.9,N
NIBr,M,2.187,37.2,N
Tok,F,3.714,42,StI
GS,F,3.503,50.4,NWN
NIBr,M,1.878,38.4,E
Tok,F,2.317,39.8,SF
NIBr,F,2.952,41.1,N
NIBr,F,2.884,40.5,E
GS,M,2.2,45.7,EC
NIBr,F,2.878,41.1,E
NIBr,F,2.567,38.6,E
GS,F,3.556,46.3,EC
Tok,F,3.484,39.6,NF
GS,M,2.249,45.3,EC
Tok,F,2.747,40.7,StI
Tok,F,2.424,40.3,SF
NIBr,M,1.882,37.9,E
GS,M,2.884,46,EC
NIBr,F,3.176,41.3,W
NIBr,M,2.673,36.9,W
Tok,M,1.825,37.3,NF
NIBr,F,2.341,41.1,N
Tok,F,2.328,40.7,NF
NIBr,M,2.162,36.6,E
Tok,F,2.74,39.7,StI
Tok,M,2.205,36.8,NF
NIBr,F,2.516,40.3,N
NIBr,F,3.02,42.7,N
GS,M,2.663,45,EC
Tok,F,2.623,37.6,NF
GS,M,2.222,43.6,EC
GS,M,2.405,42.7,NWN
NIBr,M,2.402,36.4,E
Tok,F,3.026,42.1,StI
NIBr,F,2.333,39.9,E
NIBr,M,2.147,37.6,W
Tok,F,2.734,41.8,StI
Tok,F,3.194,40.8,StI
Tok,F,2.512,39.1,StI
NIBr,M,1.96,37.5,E
NIBr,F,2.482,41,E
NIBr,M,2.004,35.1,E
GS,M,2.281,45.2,EC
NIBr,F,3.084,38.7,N
NIBr,M,2.157,36.3,W
GS,M,2.175,44.4,NWN
Tok,M,1.862,36.6,StI
NIBr,F,2.552,42.4,E
NIBr,M,2.253,37.2,W
NIBr,F,2.991,38.9,E
Tok,F,2.795,37.7,NF
NIBr,M,1.947,35.8,N
NIBr,F,2.695,39.6,W
Tok,F,2.693,41.2,StI
GS,M,1.663,45.4,EC
NIBr,F,2.573,37.3,E
NIBr,M,2.414,36.9,E
Tok,M,1.834,38.8,StI
Tok,F,3.128,39.7,NF
NIBr,M,1.652,35.9,E
Tok,M,2.5,37.4,SF
Tok,F,2.271,41.4,NF
Tok,F,3.012,38.5,NF
GS,F,3.674,47.5,NWN
Tok,M,2.018,36.8,StI
GS,F,2.959,46.9,EC
Tok,M,2.44,37.7,SF
NIBr,F,2.993,41.5,N
NIBr,F,2.694,40.5,W
NIBr,F,2.099,39.1,N
Tok,F,2.641,40.7,StI
NIBr,F,3.237,40.8,E
GS,F,3.387,45.3,NWN
NIBr,M,2.585,37.8,N
GS,F,3.595,49.9,EC
Tok,M,1.826,36.6,NF
GS,F,3.143,51.7,EC
Tok,F,2.717,41.5,StI
NIBr,F,2.239,42,N
NIBr,F,3.21,37.6,E
Tok,M,1.591,36.8,SF
GS,M,2.13,46.1,NWN
GS,F,3.007,45.9,EC
Tok,F,2.418,38,StI
NIBr,F,3.074,41,W
GS,M,2.117,45.1,NWN
NIBr,M,2.274,36.1,E
Tok,M,2.021,37.3,NF
NIBr,F,3.021,41.2,W
Tok,F,2.773,40.3,StI
NIBr,M,2.188,36.2,N
Tok,M,1.95,36.2,NF
Tok,F,2.321,39.1,StI
NIBr,M,2.567,36.5,N
Tok,F,2.029,40,NF
GS,F,3.322,46.3,EC
NIBr,F,2.88,39.9,E
GS,F,3.218,49.6,CW
NIBr,M,2.086,37.1,E
Tok,M,2.157,36.7,StI
Tok,M,2.369,37.6,NF
GS,F,3.232,46.9,NWN
GS,F,3.458,47.6,CW
NIBr,M,2.087,36.5,E
NIBr,F,2.488,40.3,E
Tok,M,2.485,35.9,StI
Tok,M,2.338,37.6,NF
GS,M,2.246,45,CW
GS,M,2.045,45.8,EC
Tok,F,2.615,41.2,NF
Tok,F,2.767,37.1,NF
NIBr,F,2.722,37.5,E
Tok,F,2.89,38.9,StI
NIBr,F,2.431,40.6,E
NIBr,M,2.396,37.1,N
NIBr,F,3.022,40.5,N
Tok,F,2.716,40.6,NF
Tok,M,1.886,38.3,SF
Tok,M,1.965,36.6,StI
NIBr,F,2.844,39.5,E
NIBr,F,3.06,39.1,E
Tok,M,2.399,36.9,NF
GS,M,2.612,46.4,CW
GS,M,1.831,45.3,EC
Tok,F,2.414,39.6,StI
Tok,F,2.721,40.7,StI
GS,F,3.183,49.7,EC
Tok,F,2.384,38,StI
GS,F,4.143,47.4,NWN
Tok,F,2.837,39.7,StI
GS,F,3.452,47.9,NWN
Tok,M,2.203,37,NF
NIBr,M,1.921,35.7,E
GS,F,2.952,46.6,CW
GS,F,3.504,48.9,NWN
NIBr,M,2.389,35.9,W
NIBr,F,2.371,41,W
NIBr,M,2.193,38.8,N
GS,F,3.102,50.5,EC
Tok,F,3.522,40.3,SF
GS,M,2.526,44.7,EC
Tok,F,2.753,39.3,NF
Tok,M,2.198,37.6,StI
NIBr,M,2.079,38.6,W
GS,F,3.58,47,NWN
NIBr,M,2.364,36.7,E
Tok,M,1.88,36.2,StI
NIBr,F,3.05,40.6,N
NIBr,M,2.429,35.3,W
GS,M,2.006,47.6,CW
GS,M,2.889,45.5,NWN
NIBr,M,2.274,37.8,E
Tok,M,2.081,35.4,NF
NIBr,M,2.449,37.6,N
GS,M,2.573,45.7,CW
Tok,F,2.339,40.2,NF
Tok,F,3.155,38.8,NF
GS,F,3.578,45.5,NWN
GS,M,2.687,46.9,NWN
GS,M,2.816,45,EC
GS,F,3.226,48.4,CW
NIBr,M,2.182,35.3,W
Tok,F,3.111,38.2,StI
Tok,F,2.638,39.8,SF
Tok,M,1.957,38,StI
NIBr,M,2.403,37.3,W
Tok,F,2.681,38.5,NF
NIBr,F,2.732,42.2,E
Tok,F,2.899,41.6,StI
Tok,M,2.39,37.4,StI
NIBr,F,3.353,39.4,W
GS,F,3.239,44.6,EC
NIBr,M,1.93,38,W
Tok,F,2.748,39.9,StI
GS,F,3.291,48,EC
GS,M,2.256,45.5,NWN
NIBr,M,2.044,38,N
Tok,F,3.454,42.9,StI
Tok,F,3.105,40.3,StI
Tok,M,2.204,37.7,NF
Tok,F,2.841,40.2,StI
GS,M,2.041,45.9,EC
GS,M,2.276,45.9,EC
GS,F,2.912,47.9,CW
NIBr,F,3.139,41.2,W
NIBr,M,2.475,37.2,N
NIBr,M,2.604,35.8,N
NIBr,F,2.395,40.3,N
GS,M,2.313,45.4,EC
NIBr,M,2.271,36.4,E
Tok,F,2.749,37.2,SF
NIBr,M,2.461,36.5,E
Tok,F,2.093,40,NF
GS,F,3.249,49,CW
GS,F,3.749,50.6,NWN
NIBr,F,2.874,38.5,W
Tok,F,2.687,39.3,NF
Tok,F,2.846,42.1,SF
GS,F,3.283,45.3,NWN
NIBr,F,2.749,39.6,E
GS,F,3.677,48.8,CW
GS,M,2.35,46.6,CW
GS,M,2.009,45.2,CW
NIBr,F,2.244,37.8,E
NIBr,M,2.388,35.1,W
NIBr,M,2.285,36.9,E
GS,F,3.381,48.7,CW
NIBr,M,2.429,37.5,W
NIBr,F,2.603,39.5,N
Tok,M,2.312,37.8,StI
NIBr,F,3.002,39.1,W
GS,F,3.518,48.4,CW
NIBr,F,3.079,37.9,E
NIBr,F,2.301,40.1,W
NIBr,F,2.653,40.7,E
NIBr,F,2.834,40.2,E
NIBr,F,2.723,40.6,W
GS,F,2.904,48.1,NWN
NIBr,F,2.842,41.5,E
Tok,M,2.033,36.9,NF
GS,M,1.916,46.8,NWN
GS,M,2.259,44.9,EC
GS,F,3.45,45.9,EC
NIBr,M,1.689,36.9,W
Tok,F,2.621,39.9,StI
Tok,M,2.15,38.5,NF
Tok,M,2.372,36.7,StI
NIBr,F,2.958,41.2,N
NIBr,F,2.81,42.1,N
Tok,F,2.981,39.4,NF
Tok,M,2.508,36.4,StI
Tok,M,2.53,36.6,NF
NIBr,F,2.924,39.2,W
Tok,M,1.675,35.3,NF
NIBr,F,3.249,41.9,N
GS,F,3.773,48.6,NWN
NIBr,M,2.133,36.9,E
NIBr,F,2.486,39.2,W
Tok,F,3.063,39.6,StI
GS,M,2.486,46.6,CW
GS,F,4.008,49.5,NWN
NIBr,M,2,38.1,W
GS,M,2.497,44.9,CW
NIBr,M,1.921,37,W
Tok,M,2.353,37.6,StI
Tok,M,1.987,36.6,SF
NIBr,M,2.339,37.8,E
NIBr,F,2.735,39.3,W
NIBr,M,2.225,36.7,E
NIBr,F,3.127,39.2,W
GS,M,2.353,45.9,CW
NIBr,F,2.817,38.6,W
Tok,F,2.384,38.7,SF
NIBr,M,2.195,37.2,E
NIBr,M,1.822,37.6,N
Tok,F,2.264,40.6,NF
Tok,F,3.491,41.3,StI
Tok,F,2.705,40.6,StI
NIBr,M,2.455,37,W
NIBr,F,2.579,41,W
Tok,M,1.796,36.3,StI
Tok,M,2.469,35.3,StI
NIBr,F,2.691,37.7,N
NIBr,F,3.522,37.8,E
Tok,F,3.294,40,StI
GS,M,2.384,44.9,EC
NIBr,F,2.465,38.3,E
Tok,F,3.119,41.3,NF
GS,F,3.213,48.5,EC
GS,F,3.591,46.9,NWN
Tok,M,2.404,36.4,StI
Tok,F,2.857,39.4,NF
Tok,M,2.014,37.6,StI
GS,F,3.163,47.3,NWN
GS,F,3.573,47.4,CW
NIBr,F,2.662,41.2,N
GS,M,2.008,44.5,EC
GS,M,2.22,45.6,EC
Tok,M,1.836,37.1,StI
NIBr,M,2.287,36.6,W
Tok,F,2.841,40.9,StI
NIBr,F,3.309,40.9,W
NIBr,M,2.257,39,N
NIBr,F,3.156,38.7,W
Tok,M,2.596,38.4,SF
GS,M,2.772,46.2,NWN
NIBr,F,2.647,40.5,E
Tok,F,2.441,41.3,SF
NIBr,F,2.59,41.2,W
GS,F,3.314,50,EC
Tok,M,2.186,36.3,SF
GS,F,2.898,51.2,CW
NIBr,F,2.751,38.9,E
Tok,F,2.992,37.8,StI
Tok,M,2.905,36.2,SF
Tok,M,2.426,35.6,StI
NIBr,F,3.332,40,N
NIBr,M,2.548,36.8,N
Tok,F,2.502,41.1,StI
NIBr,F,2.915,40.5,E
Tok,F,3.134,38.7,NF
GS,F,3.386,49.2,CW
Tok,F,2.874,38.7,StI
NIBr,F,2.716,40,N
GS,M,2.349,47.1,EC
NIBr,M,2.251,37.4,W
Tok,M,2.148,37.1,StI
GS,M,2.337,46.3,CW
NIBr,M,2.796,38.1,E
NIBr,F,3.35,40,W
Tok,M,2.869,37.7,StI
Tok,M,2.229,37.4,StI
GS,M,2.165,44.2,EC
Tok,M,1.928,37,StI
NIBr,F,2.535,38.8,E
Tok,F,2.421,40.8,StI
Tok,F,2.905,41.4,SF
NIBr,F,2.517,42.2,N
GS,F,3.206,50.6,NWN
NIBr,M,2.246,38.4,W
Tok,F,2.563,37.4,NF
Tok,F,2.659,39.5,StI
Tok,F,3.115,40,StI
NIBr,F,2.549,39.9,N
Tok,M,2.243,37.2,StI
GS,F,3.94,49.6,EC
GS,F,2.878,48.8,EC
Tok,M,2.266,38.6,NF
Tok,F,2.471,41.5,StI
NIBr,F,3.267,38.1,N
NIBr,F,3.391,41.1,W
NIBr,M,2.232,36.5,N
Tok,M,2.65,35.3,StI
NIBr,M,2.245,37.5,W
Tok,F,3.306,41.9,SF
NIBr,M,2.674,39.2,N
Tok,M,2.059,36.8,SF
Tok,F,2.435,40.3,NF
Tok,M,2.064,37.1,SF
Tok,F,2.124,40.2,StI
Tok,F,2.54,41.4,StI
Tok,F,2.768,38.6,SF
Tok,M,1.959,38.5,NF
Tok,F,3.392,42.1,SF
Tok,F,3.089,36.9,SF
GS,F,3.497,46.4,CW
NIBr,M,2.014,36.3,E
NIBr,M,2.065,35.9,E
GS,F,3.854,45.8,EC
NIBr,F,2.993,39.1,W
NIBr,M,2.133,36.1,W
GS,F,3.446,51,CW
NIBr,M,2.631,35.4,N
GS,F,3.274,51.2,EC
GS,F,2.929,45.2,CW
GS,M,2.101,45.3,NWN
NIBr,M,2.368,35.8,N
Tok,F,2.292,39.8,StI
NIBr,M,2.254,36.3,E
GS,F,3.481,48.3,EC
NIBr,M,1.916,35.5,W
NIBr,F,2.541,38.5,E
GS,F,2.994,48.6,NWN
NIBr,F,2.45,40.1,W
NIBr,F,3.656,41.1,W
Tok,M,2.294,37,StI
GS,F,3.29,45.9,EC
NIBr,F,3.142,40,E
GS,M,2.028,45.6,NWN
NIBr,M,2.191,37,W
Tok,M,2.173,35.8,StI
NIBr,F,2.871,39.9,E
Tok,F,2.522,41.6,StI
NIBr,F,2.221,42.8,E
Tok,F,2.629,39.7,StI
NIBr,F,2.665,38.7,N
NIBr,M,2.017,36.5,N
NIBr,M,1.718,37.3,N
NIBr,M,2.16,36.1,E
NIBr,F,2.708,40.2,N
NIBr,M,2.62,36,N
NIBr,M,2.559,37.1,W
Tok,M,2.312,36.3,NF
GS,F,3.136,51.1,NWN
NIBr,M,2.103,35.2,E
GS,F,3.504,49.5,NWN
NIBr,M,2.096,39.4,N
NIBr,F,2.757,39.3,N
NIBr,M,2.557,35.7,E
GS,M,2.768,43.5,EC
NIBr,M,2.095,36.8,W
NIBr,M,2.303,37.9,N
Tok,M,2.298,37.7,StI
GS,F,3.374,48.2,CW
NIBr,F,2.602,39.8,E
GS,F,2.909,50.3,CW
Tok,F,2.936,40,StI
NIBr,M,2.291,35.8,E
Tok,F,2.696,38.5,StI
NIBr,F,2.468,39,W
GS,F,3.186,47.2,EC
NIBr,M,1.758,36.3,E
GS,F,3.311,46.9,EC
Tok,M,2.417,36.9,StI
Tok,M,2.004,37.2,StI
Tok,F,2.142,40.1,StI
GS,M,2.587,46.4,EC
Tok,M,2.073,38.3,SF
Tok,M,2.39,36.3,StI
GS,M,2.699,44.7,EC
GS,F,3.335,51.5,CW
NIBr,M,2.716,36.8,N
Tok,F,2.528,41.7,NF
GS,M,2.19,47.4,CW
GS,F,2.96,49.8,CW
Tok,M,2.201,36.2,StI
NIBr,F,2.421,39.3,E
Tok,M,1.948,37.7,NF
Tok,M,1.979,37.7,NF
NIBr,M,2.435,36.9,N
NIBr,M,1.97,36.9,W
Tok,F,2.797,39.7,SF
NIBr,F,2.538,41.5,E
NIBr,M,2.868,37.4,E
Tok,F,2.849,41.5,NF
NIBr,F,3.045,39.6,N
Tok,F,2.755,41.4,StI
Tok,F,3.317,39.3,StI
NIBr,F,3.005,39,N
Tok,F,3.347,39.4,NF
NIBr,M,2.511,37.6,N
Tok,F,2.975,38.7,StI
NIBr,F,3.187,42.2,N
Tok,F,3.416,39.2,StI
NIBr,M,2.195,36.4,E
Tok,M,2.159,37.5,SF
Tok,M,2.331,37.2,SF
NIBr,M,2.361,39.5,E
NIBr,M,2.195,36.3,W
Tok,M,2.687,36.6,StI
NIBr,M,2.29,36.6,N
Tok,F,2.66,40.4,StI
Tok,F,2.405,40.4,NF
GS,M,2.842,45.6,CW
Tok,F,2.982,40.8,SF
Tok,M,2.155,35.3,StI
Tok,M,1.689,36.4,StI
NIBr,M,2.016,36.2,W
Tok,F,3.226,38.4,SF
Tok,M,2.312,36.8,NF
NIBr,F,3.046,39.4,N
Tok,M,2.425,36.8,NF
NIBr,F,2.863,39.5,E
GS,M,2.468,45.1,CW
Tok,F,2.915,41.2,NF
NIBr,F,2.702,41.9,E
GS,F,3.417,49.4,NWN
GS,M,2.24,43.8,NWN
NIBr,M,2.469,37.5,W
Tok,M,2.29,36.9,StI
GS,M,2.216,44.3,CW
GS,M,2.806,42.5,CW
GS,M,2.41,44.6,EC
Tok,M,2.122,37.9,StI
NIBr,F,3.206,40.8,N
GS,M,2.109,45.4,CW
Tok,F,3.234,37.6,StI
NIBr,F,3.16,42.4,N
GS,F,3.074,49.8,CW
NIBr,M,2.363,37.5,N
GS,M,2.093,44.3,NWN
Tok,M,2.488,36.2,NF
GS,M,2.857,43.7,EC
NIBr,F,3.147,39.9,W
GS,M,2.084,45.8,CW
GS,F,2.992,46.4,NWN
Tok,M,2.304,38.2,StI
Tok,F,3.111,40,StI
Tok,F,2.604,41.2,NF
NIBr,M,2.312,36.5,E
NIBr,F,2.486,42.2,E
Tok,F,3.029,38.7,StI
NIBr,F,2.958,40.3,N
NIBr,M,2.093,35.1,N
Tok,F,2.986,40.1,StI
GS,M,1.999,44,EC
NIBr,M,2.34,37.5,W
NIBr,M,2.508,36.7,E
Tok,F,3.185,40.6,NF
NIBr,F,2.596,40.5,E
NIBr,M,2.092,37.6,N
NIBr,M,2.598,37.7,W
Tok,F,2.176,38.1,NF
NIBr,F,2.501,40.1,E
Tok,M,1.923,38.3,StI
Tok,F,3.298,41,StI
GS,F,2.898,45.9,EC
NIBr,M,2.485,37.4,N
NIBr,M,2.171,37.5,W
Tok,M,2.297,38.2,StI
Tok,M,2.159,38.1,StI
Tok,M,2.177,36.6,StI
NIBr,F,2.317,38,E
NIBr,M,2.076,37.8,W
GS,M,2.271,45.8,CW
GS,M,1.984,43.7,NWN
NIBr,F,2.25,41.5,E
GS,M,2.61,46.1,NWN
GS,F,3.266,46.4,CW
NIBr,M,2.152,37.1,E
Tok,F,2.544,40.8,StI
GS,F,3.448,48.5,EC
NIBr,F,2.967,37.3,N
Tok,M,2.237,36.2,StI
NIBr,F,3.272,39.8,N
Tok,M,2.46,37.9,StI
NIBr,M,2.282,37.3,N
Tok,M,2.103,37.4,StI
NIBr,M,1.884,39.1,N
Tok,F,2.94,42.1,StI
NIBr,F,2.654,37.9,W
GS,F,2.797,50.2,CW
GS,M,2.022,44.3,EC
Tok,F,3.02,40.5,StI
NIBr,M,2.247,38.7,W
Tok,M,1.57,37.8,NF
NIBr,F,2.573,39.6,N
NIBr,F,2.72,39.8,N
Tok,M,2.151,36.2,SF
NIBr,M,2.095,38.5,W
NIBr,M,2.033,37.5,W
GS,M,2.494,44.6,NWN
NIBr,F,3.114,39.9,N
NIBr,F,2.661,40.8,W
GS,M,2.05,44.1,CW
GS,F,3.413,49.1,NWN
GS,M,2.489,45.2,CW
NIBr,M,1.824,36.9,W
NIBr,F,2.722,39.4,E
NIBr,F,2.79,39.1,E
Tok,M,2.335,37,StI
NIBr,F,2.179,41.6,W
NIBr,F,3.07,41.3,W
GS,M,2.297,44.6,EC
NIBr,F,2.68,38.1,N
NIBr,M,2.638,38.3,N
NIBr,F,2.784,43.1,N
GS,M,2.653,45.6,EC
Tok,F,2.625,40.5,SF
GS,M,2.177,46.5,NWN
NIBr,F,2.575,39.2,W
GS,F,3.937,47.6,EC
NIBr,M,1.996,37,W
NIBr,M,2.444,36.6,W
GS,F,3.519,45.9,CW
GS,M,2.424,44.5,EC
NIBr,F,2.818,38.6,N
GS,M,2.011,45.5,NWN
NIBr,M,2.393,35.3,E
NIBr,M,2.156,38.1,W
Tok,F,3.19,39.9,StI
GS,M,2.436,46,CW
NIBr,F,2.309,39.5,E
Tok,F,2.414,41.2,StI
Tok,M,2.49,36.1,NF
NIBr,M,2.953,34.9,W
GS,F,3.695,44.2,CW
