Calendar Year,Fish Sex,Total Length,Fork Length
2007,Male,106,94
2007,Female,102,92
2007,Female,87,75
2007,Female,133,116
2007,Female,84,71
2007,Female,89,76
2007,Female,74,63
2007,Female,99,85
2007,Female,94,82
2007,Male,84,72
2007,Male,99,85
2007,Female,89,76
2007,Male,107,91
2007,Female,70,61
2007,Female,81,68
2007,Male,104,90
2007,Female,91,78
2007,Female,152,130
2007,Female,92,79
2007,Female,160,142
2007,Male,125,108
2007,Female,109,95
2007,Male,127,109
2007,Male,130,112
2007,Female,127,112
2007,Female,127,109
2007,Male,128,110
2007,Female,126,110
2007,Female,112,97
2007,Female,97,83
2007,Male,129,113
2007,Male,115,101
2007,Female,116,109
2007,Male,112,96
2007,Female,121,104
2007,Female,107,93
2007,Female,118,103
2007,Male,121,103
2007,Female,108,91
2007,Female,129,110
2007,Female,135,117
2007,Female,116,99
2007,Female,120,103
2007,Female,122,108
2007,Female,121,106
2007,Female,139,119
2007,Male,123,106
2007,Male,129,112
2007,Female,114,98
2007,Male,110,93
2007,Female,129,111
2007,Male,114,98
2007,Female,108,94
2007,Female,121,104
2007,Male,141,122
2007,Male,119,102
2007,Male,127,109
2007,Female,99,85
2007,Male,131,112
2007,Male,119,102
2007,Female,131,111
2007,Male,102,87
2007,Female,108,92
2007,Female,112,97
2007,Male,138,118
2007,Female,123,105
2007,Male,127,109
2007,Female,102,86
2007,Male,140,121
2007,Male,146,126
2007,Female,109,103
2007,Female,127,108
2007,Male,130,112
2007,Male,140,121
2007,Female,150,129
2007,Female,107,92
2007,Female,116,99
2007,Female,111,95
2007,Female,118,112
2007,Male,133,114
2007,Female,111,95
2007,Male,112,97
2007,Male,118,103
2007,Female,110,95
2007,Male,136,119
2007,Female,93,80
2007,Male,132,116
2007,Female,118,101
2007,Female,116,100
2007,Male,109,94
2007,Male,123,108
2007,Male,123,108
2007,Female,117,101
2007,Male,117,100
2007,Male,118,101
2007,Female,89,77
2007,Female,99,86
2007,Female,106,91
2007,Male,104,91
2007,Male,117,101
2007,Female,104,89
2007,Female,104,88
2007,Male,110,95
2007,Male,114,100
2007,Male,118,101
2007,Female,113,98
2007,Male,113,96
2007,Female,109,95
2007,Female,114,109
2007,Male,120,106
2007,Male,97,84
2007,Male,117,100
2007,Female,117,101
2007,Female,131,112
2007,Female,110,96
2007,Male,119,102
2007,Female,108,93
2007,Male,105,90
2007,Male,96,83
2007,Female,103,89
2007,Male,128,111
2007,Male,117,92
2007,Male,134,116
2007,Male,111,96
2007,Male,101,87
2007,Male,113,88
2007,Male,138,119
2007,Female,117,101
2007,Male,116,98
2007,Female,102,88
2007,Male,137,119
2007,Male,148,128
2007,Male,123,106
2007,Male,68,59
2007,Male,124,107
2007,Female,107,92
2007,Male,99,84
2007,Male,124,108
2007,Male,101,87
2007,Male,105,91
2007,Male,143,124
2007,Male,133,120
2007,Male,144,127
2007,Female,104,90
2007,Female,99,87
2007,Male,143,128
2007,Male,132,119
2007,Male,146,128
2007,Male,137,120
2007,Male,147,135
2007,Male,115,106
2007,Male,133,120
2007,Male,139,127
2007,Male,156,139
2007,Male,137,121
2007,Male,139,127
2007,Female,109,97
2007,Male,107,95
2007,Male,144,127
2007,Male,132,121
2007,Female,110,99
2007,Male,136,125
2007,Male,120,109
2007,Male,149,136
2007,Male,141,126
2007,Male,112,101
2007,Female,152,139
2007,Male,115,103
2007,Female,108,99
2007,Female,111,101
2007,Male,124,113
2007,Male,142,129
2007,Male,142,130
2007,Male,128,118
2007,Male,134,122
2007,Female,121,110
2007,Male,136,124
2007,Male,122,110
2007,Male,131,119
2007,Male,108,98
2007,Male,139,127
2007,Male,131,119
2007,Male,128,117
2007,Male,141,128
2007,Male,113,103
2007,Male,142,131
2007,Female,156,143
2007,Female,109,100
2007,Male,132,122
2007,Female,120,110
2007,Male,138,126
2007,Male,140,128
2007,Male,137,124
2007,Male,146,133
2007,Male,129,118
2007,Male,144,131
2007,Male,157,141
2007,Male,156,139
2007,Male,136,124
2007,Male,140,128
2007,Male,124,112
2007,Male,143,131
2007,Male,139,128
2007,Male,143,130
2007,Male,145,133
2007,Male,125,116
2007,Male,142,127
2007,Male,139,125
2007,Male,133,121
2007,Male,138,126
2007,Male,150,136
2007,Male,148,134
2007,Male,147,131
2007,Male,131,120
2007,Male,148,134
2007,Male,135,119
2007,Male,156,134
2007,Female,133,121
2007,Male,118,107
2007,Male,116,104
2007,Male,149,134
2007,Male,127,114
2007,Male,127,117
2007,Female,97,88
2007,Male,102,92
2007,Male,125,113
2007,Male,133,120
2007,Male,138,125
2007,Male,137,124
2007,Male,132,121
2007,Male,144,131
2007,Male,138,126
2007,Male,119,107
2007,Male,147,134
2007,Female,106,95
2007,Male,118,107
2007,Male,87,80
2007,Male,146,134
2007,Male,94,85
2007,Male,121,111
2007,Male,99,91
2007,Male,117,107
2007,Male,104,95
2007,Male,117,108
2007,Male,149,135
2007,Male,143,131
2007,Female,98,91
2007,Male,109,100
2007,Female,88,79
2007,Male,117,106
2007,Female,107,97
2007,Male,145,132
2007,Male,142,130
2007,Male,148,135
2007,Female,98,90
2007,Male,93,83
2007,Female,94,85
2007,Female,98,87
2007,Male,107,95
2007,Unknown / Invalid,133,122
2007,Unknown / Invalid,116,107
2007,Unknown / Invalid,103,95
2007,Male,142,127
2007,Male,109,99
2007,Male,108,97
2007,Female,90,81
2007,Male,96,88
2007,Male,130,119
2007,Male,98,90
2007,Female,92,84
2007,Female,97,90
2007,Male,126,115
2007,Male,90,81
2007,Female,92,85
2007,Male,100,90
2007,Male,101,93
2007,Male,98,89
2007,Female,112,103
2007,Female,102,92
2007,Female,107,97
2007,Female,114,104
2007,Male,102,97
2007,Male,98,90
2007,Male,96,89
2007,Female,108,97
2007,Female,97,87
2007,Female,99,89
2007,Female,100,89
2007,Male,98,89
2007,Female,118,109
2007,Male,116,105
2007,Male,105,95
2007,Male,116,104
2007,Female,132,121
2007,Male,107,98
2007,Male,92,82
2007,Male,105,96
2007,Female,99,90
2007,Female,101,91
2007,Female,103,95
2007,Female,111,101
2007,Male,106,97
2007,Female,131,119
2007,Female,98,89
2007,Female,103,94
2007,Male,102,91
2007,Male,87,78
2007,Female,102,99
2007,Male,94,87
2007,Male,105,95
2007,Female,95,87
2007,Male,98,91
2007,Male,118,107
2007,Female,93,86
2007,Male,137,119
2007,Male,114,99
2007,Male,112,98
2007,Male,87,76
2007,Male,151,130
2007,Male,94,80
2007,Female,95,80
2007,Male,125,107
2007,Male,149,129
2007,Male,107,94
2007,Female,136,119
2007,Male,95,81
2007,Female,86,74
2007,Male,107,92
2007,Male,112,99
2007,Male,97,85
2007,Male,103,91
2007,Male,125,109
2007,Male,146,124
2007,Male,115,99
2007,Female,94,84
2007,Male,114,98
2007,Female,88,77
2007,Male,136,117
2007,Male,112,99
2007,Male,140,121
2007,Female,117,102
2007,Male,114,99
2007,Male,140,121
2007,Female,122,105
2007,Male,112,96
2007,Male,131,113
2007,Female,122,105
2007,Female,114,98
2007,Male,135,118
2007,Female,123,105
2007,Male,129,110
2007,Female,94,82
2007,Male,109,97
2007,Male,101,89
2007,Male,146,129
2007,Male,145,128
2007,Male,134,117
2007,Female,114,98
2007,Female,109,95
2007,Male,131,113
2007,Male,116,101
2007,Female,113,99
2007,Female,125,107
2007,Female,125,106
2007,Male,101,85
2007,Female,133,114
2007,Female,101,88
2007,Female,135,117
2007,Male,113,102
2007,Female,110,94
2007,Male,98,86
2007,Female,139,120
2007,Male,120,106
2007,Female,121,105
2007,Male,133,115
2007,Male,143,124
2007,Female,127,110
2007,Male,156,134
2007,Male,131,110
2007,Female,113,99
2007,Female,90,78
2007,Female,106,93
2007,Female,115,100
2007,Female,93,79
2007,Male,128,113
2007,Female,132,115
2007,Female,106,93
2007,Female,146,128
2007,Female,109,94
2007,Male,125,109
2007,Female,111,95
2007,Female,110,94
2007,Male,139,122
2007,Male,113,100
2007,Male,137,120
2007,Male,149,129
2007,Female,130,112
2007,Male,139,120
2007,Male,157,136
2007,Male,132,114
2007,Male,141,122
2007,Female,124,108
2007,Female,123,106
2007,Male,124,86
2007,Female,115,100
2007,Female,105,91
2007,Male,127,112
2007,Male,133,116
2007,Male,96,84
2007,Male,108,94
2007,Male,137,119
2007,Male,138,119
2007,Female,99,86
2007,Male,101,88
2007,Female,95,85
2007,Male,93,81
2007,Female,96,85
2007,Male,99,87
2007,Male,93,82
2007,Female,100,88
2007,Male,96,84
2007,Male,102,88
2007,Female,90,79
2007,Female,65,57
2007,Male,105,90
2007,Male,107,92
2007,Male,70,62
2007,Male,96,83
2007,Male,96,83
2007,Male,85,75
2007,Male,103,89
2007,Female,93,81
2007,Male,72,64
2007,Female,88,77
2007,Male,99,87
2007,Female,81,73
2007,Male,93,83
2007,Male,90,80
2007,Female,108,95
2007,Male,87,76
2007,Female,94,82
2007,Female,101,88
2007,Male,94,83
2007,Female,98,87
2007,Female,97,86
2007,Female,71,63
2007,Female,142,124
2007,Male,96,85
2007,Female,99,87
2007,Female,93,82
2007,Female,94,83
2007,Female,88,77
2007,Female,92,83
2007,Female,92,83
2007,Female,90,78
2007,Female,89,79
2007,Female,89,78
2007,Male,121,106
2007,Male,152,134
2007,Male,98,87
2007,Female,104,91
2007,Female,97,84
2007,Male,127,112
2007,Female,102,90
2007,Female,89,78
2007,Female,97,84
2007,Male,152,132
2007,Female,99,84
2007,Male,114,100
2007,Male,102,89
2007,Female,90,79
2007,Male,148,129
2007,Female,90,78
2007,Male,85,76
2007,Female,150,130
2007,Male,90,79
2007,Male,84,74
2007,Male,96,84
2007,Female,80,69
2007,Male,95,84
2007,Female,84,71
2007,Male,100,86
2007,Male,107,93
2007,Male,93,82
2007,Female,96,85
2007,Female,87,78
2007,Female,97,86
2007,Female,95,84
2007,Female,109,96
2007,Male,106,95
2007,Female,150,130
2007,Female,110,96
2007,Female,96,85
2007,Female,116,101
2007,Male,102,92
2007,Female,103,91
2007,Female,151,132
2007,Male,88,77
2007,Female,114,103
2007,Male,93,82
2007,Female,117,102
2007,Male,104,93
2007,Female,107,95
2007,Female,106,94
2007,Female,101,90
2007,Female,99,86
2007,Male,102,89
2007,Male,111,99
2007,Male,95,82
2007,Male,107,93
2007,Male,102,98
2007,Female,103,91
2007,Female,83,72
2007,Female,104,101
2007,Male,97,86
2007,Male,121,107
2007,Female,103,90
2007,Male,110,97
2007,Male,106,91
2007,Female,104,90
2007,Female,102,88
2007,Female,98,86
2007,Female,112,100
2007,Female,108,95
2007,Female,96,84
2007,Male,99,87
2007,Female,91,79
2007,Male,94,83
2007,Female,113,97
2007,Female,98,88
2007,Male,99,88
2007,Female,97,85
2007,Female,106,93
2007,Male,100,88
2007,Female,103,92
2007,Male,101,88
2007,Male,93,81
2007,Female,95,85
2007,Female,94,82
2007,Male,91,80
2007,Female,102,88
2007,Male,98,85
2007,Female,104,91
2007,Male,101,90
2007,Male,109,98
2007,Female,100,87
2007,Female,88,76
2007,Female,96,84
2007,Female,99,88
2007,Female,101,89
2007,Male,90,80
2007,Female,96,84
2007,Female,103,90
2007,Female,90,79
2007,Male,92,80
2007,Female,101,87
2007,Female,90,81
2007,Female,112,98
2007,Male,98,87
2007,Male,90,79
2007,Female,95,83
2007,Female,86,75
2007,Female,103,91
2007,Male,89,77
2007,Female,96,83
2007,Female,92,80
2007,Male,102,89
2007,Male,100,87
2007,Male,99,87
2007,Female,110,96
2007,Female,94,82
2007,Female,91,80
2007,Male,95,83
2007,Female,100,87
2007,Male,86,77
2007,Female,92,81
2007,Male,107,94
2007,Female,83,73
2007,Female,88,76
2007,Female,89,78
2007,Female,97,86
2007,Male,91,80
2007,Male,93,81
2007,Female,90,79
2007,Female,109,96
2007,Female,99,87
2007,Female,84,73
2007,Female,90,79
2007,Male,103,94
2007,Female,93,80
2007,Female,92,80
2007,Female,85,76
2007,Male,94,83
2007,Male,84,74
2007,Female,92,80
2007,Female,91,80
2007,Male,88,77
2007,Male,91,79
2007,Female,89,78
2007,Female,87,77
2007,Male,128,115
2007,Male,129,118
2007,Male,115,106
2007,Female,129,117
2007,Male,146,135
2007,Female,126,115
2007,Male,142,128
2007,Male,139,126
2007,Male,115,104
2007,Male,120,108
2007,Male,145,132
2007,Male,139,128
2007,Female,112,103
2007,Male,151,136
2007,Male,137,125
2007,Male,127,116
2007,Male,141,128
2007,Male,111,102
2007,Male,135,122
2007,Male,137,124
2007,Male,141,129
2007,Male,141,129
2007,Male,102,93
2007,Female,113,103
2007,Male,132,120
2007,Male,147,134
2007,Male,142,130
2007,Male,124,113
2007,Male,144,132
2007,Female,133,122
2007,Male,149,135
2007,Male,135,121
2007,Male,130,118
2007,Male,121,109
2007,Male,135,122
2007,Male,114,104
2007,Male,140,128
2007,Male,145,134
2007,Male,140,128
2007,Male,119,108
2007,Male,141,132
2007,Male,127,117
2007,Male,139,126
2007,Male,151,139
2007,Male,144,132
2007,Male,106,95
2007,Male,137,125
2007,Male,125,114
2007,Male,104,95
2007,Female,119,107
2007,Male,150,136
2007,Male,140,127
2007,Male,142,128
2007,Male,113,102
2007,Male,139,127
2007,Male,138,125
2007,Male,143,130
2007,Male,118,107
2007,Male,133,121
2007,Male,134,123
2007,Male,150,136
2007,Female,115,105
2007,Male,146,135
2007,Female,107,97
2007,Male,144,133
2007,Male,145,132
2007,Male,140,127
2007,Male,117,106
2007,Male,149,136
2007,Male,144,128
2007,Male,129,116
2007,Male,121,111
2007,Male,118,109
2007,Male,137,124
2007,Male,140,128
2007,Female,126,114
2007,Male,142,128
2007,Male,138,126
2007,Male,144,129
2007,Male,149,136
2007,Male,134,121
2007,Male,121,110
2007,Male,122,111
2007,Male,151,138
2007,Male,120,108
2007,Male,143,130
2007,Male,139,124
2007,Male,140,127
2007,Female,116,105
2007,Male,137,124
2007,Male,145,131
2007,Female,121,111
2007,Male,129,116
2007,Female,149,135
2007,Male,143,129
2007,Female,133,119
2007,Male,95,86
2007,Male,130,116
2007,Male,100,91
2007,Male,138,126
2007,Male,145,130
2007,Male,99,90
2007,Male,147,133
2007,Male,113,102
2007,Male,119,108
2007,Male,143,130
2007,Male,130,117
2007,Male,110,100
2007,Male,128,116
2007,Male,147,134
2007,Male,144,128
2007,Male,136,122
2007,Male,140,128
2007,Male,136,124
2007,Male,142,128
2007,Male,147,134
2007,Male,122,109
2007,Male,140,127
2007,Male,119,107
2007,Male,100,91
2007,Female,141,129
2007,Male,141,127
2007,Male,142,128
2007,Male,141,130
2007,Male,137,126
2007,Female,125,114
2007,Male,148,135
2007,Female,123,112
2007,Male,124,113
2007,Male,138,127
2007,Male,152,138
2007,Male,126,115
2007,Male,126,115
2007,Male,126,116
2007,Male,148,135
2007,Female,109,98
2007,Female,120,109
2007,Male,102,92
2007,Male,147,135
2007,Female,136,124
2007,Male,139,126
2007,Male,133,120
2007,Female,128,118
2007,Male,134,121
2007,Male,133,121
2007,Female,126,114
2007,Female,126,115
2007,Male,141,128
2007,Female,114,104
2007,Male,131,119
2007,Male,136,124
2007,Male,143,130
2007,Male,128,117
2007,Male,134,124
2007,Male,102,94
2007,Male,143,131
2007,Male,143,129
2007,Female,92,83
2007,Female,102,92
2007,Male,131,118
2007,Female,103,94
2007,Male,129,117
2007,Male,113,101
2007,Female,113,102
2007,Male,130,117
2007,Male,118,109
2007,Female,115,105
2007,Female,122,111
2007,Male,138,126
2007,Male,116,106
2007,Male,134,121
2007,Male,132,120
2007,Female,106,96
2007,Female,116,107
2007,Male,137,125
2007,Male,115,104
2007,Male,131,118
2007,Male,143,130
2007,Male,110,99
2007,Female,116,106
2007,Male,146,133
2007,Female,116,105
2007,Male,138,126
2007,Female,123,113
2007,Male,128,116
2008,Male,175,156
2008,Male,134,115
2008,Male,153,137
2008,Male,149,127
2008,Female,139,122
2008,Male,129,103
2008,Female,145,126
2008,Male,125,113
2008,Female,156,134
2008,Male,155,133
2008,Male,130,112
2008,Male,137,120
2008,Female,147,128
2008,Male,102,87
2008,Male,124,106
2008,Female,165,142
2008,Male,117,102
2008,Male,148,134
2008,Male,135,123
2008,Male,134,134
2008,Male,157,148
2008,Male,140,120
2008,Male,137,119
2008,Male,108,93
2008,Male,141,121
2008,Female,138,120
2008,Male,139,118
2008,Female,129,110
2008,Male,115,98
2008,Female,107,92
2008,Female,147,127
2008,Female,93,79
2008,Male,85,74
2008,Male,110,99
2008,Female,136,115
2008,Female,149,128
2008,Female,94,81
2008,Male,122,106
2008,Female,119,103
2008,Male,114,98
2008,Male,114,97
2008,Male,102,87
2008,Male,95,82
2008,Female,112,96
2008,Female,116,100
2008,Male,107,91
2008,Male,102,90
2008,Male,93,82
2008,Male,103,89
2008,Female,118,102
2008,Male,99,86
2008,Male,82,70
2008,Male,125,107
2008,Female,105,90
2008,Male,123,106
2008,Male,112,96
2008,Female,77,66
2008,Male,122,107
2008,Male,114,104
2008,Female,109,94
2008,Male,94,83
2008,Female,98,87
2008,Male,102,87
2008,Male,120,102
2008,Male,128,111
2008,Male,114,103
2008,Female,125,107
2008,Female,118,102
2008,Male,102,88
2008,Female,80,70
2008,Male,100,87
2008,Female,68,55
2008,Female,89,78
2008,Female,96,84
2008,Male,80,70
2008,Male,101,88
2008,Male,69,59
2008,Female,76,66
2008,Female,63,55
2008,Female,141,124
2008,Female,75,63
2008,Female,147,132
2008,Male,64,57
2008,Male,153,132
2008,Male,148,128
2008,Male,154,132
2008,Male,149,128
2008,Male,138,120
2008,Male,142,123
2008,Male,142,122
2008,Male,142,123
2008,Male,150,129
2008,Male,156,133
2008,Male,134,114
2008,Male,148,128
2008,Male,140,119
2008,Male,137,116
2008,Male,158,135
2008,Male,139,120
2008,Male,139,120
2008,Male,122,105
2008,Male,154,132
2008,Male,131,113
2008,Male,141,122
2008,Male,140,119
2008,Male,143,125
2008,Male,134,115
2008,Male,132,112
2008,Male,143,122
2008,Female,108,93
2008,Male,138,119
2008,Male,134,113
2008,Female,124,108
2008,Female,134,115
2008,Female,147,126
2008,Female,137,117
2008,Male,146,126
2008,Male,140,121
2008,Male,148,128
2008,Male,135,116
2008,Male,181,137
2008,Male,142,123
2008,Male,134,116
2008,Male,145,125
2008,Male,148,126
2008,Male,149,127
2008,Male,141,123
2008,Male,141,120
2008,Female,153,133
2008,Male,135,117
2008,Female,150,129
2008,Female,137,119
2008,Male,122,106
2008,Female,113,98
2008,Female,146,124
2008,Male,139,120
2008,Female,164,139
2008,Male,103,88
2008,Female,107,93
2008,Female,124,106
2008,Male,123,106
2008,Female,146,126
2008,Female,139,120
2008,Female,121,102
2008,Female,151,127
2008,Unknown / Invalid,125,107
2008,Male,155,134
2008,Male,135,116
2008,Female,109,93
2008,Female,112,96
2008,Male,133,114
2008,Female,126,110
2008,Male,156,136
2008,Female,105,90
2008,Male,132,114
2008,Female,116,98
2008,Male,137,117
2008,Male,157,137
2008,Male,146,127
2008,Male,110,92
2008,Male,140,120
2008,Male,118,103
2008,Female,147,125
2008,Male,97,83
2008,Male,122,105
2008,Female,118,102
2008,Female,153,133
2008,Male,117,101
2008,Female,150,129
2008,Female,97,83
2008,Male,150,129
2008,Female,143,123
2008,Male,136,116
2008,Female,154,133
2008,Female,116,100
2008,Female,137,118
2008,Female,137,116
2008,Female,162,138
2008,Male,163,139
2008,Female,140,121
2008,Female,154,133
2008,Female,147,126
2008,Female,97,84
2008,Male,106,90
2008,Female,122,104
2008,Female,87,75
2008,Male,139,128
2008,Male,133,114
2008,Male,143,124
2008,Male,143,124
2008,Male,143,124
2008,Male,151,128
2008,Male,140,122
2008,Male,149,129
2008,Male,155,132
2008,Male,150,129
2008,Male,149,127
2008,Female,103,88
2008,Female,113,97
2008,Male,109,93
2008,Male,94,80
2008,Male,77,67
2008,Male,100,86
2008,Female,99,85
2008,Female,108,98
2008,Female,92,78
2008,Male,119,100
2008,Male,123,105
2008,Female,73,62
2008,Male,150,129
2008,Male,148,128
2008,Male,149,128
2008,Male,135,118
2008,Female,101,89
2008,Male,150,132
2008,Female,64,55
2008,Male,90,79
2008,Male,104,91
2008,Female,89,79
2008,Female,95,84
2008,Female,91,80
2008,Male,94,82
2008,Female,95,83
2008,Male,93,81
2008,Female,92,80
2008,Male,86,75
2008,Female,88,76
2008,Male,99,86
2008,Male,95,82
2008,Male,96,85
2008,Female,86,76
2008,Male,95,83
2008,Male,92,80
2008,Male,94,82
2008,Female,102,90
2008,Male,70,62
2008,Male,105,92
2008,Male,93,81
2008,Female,102,90
2008,Male,92,80
2008,Male,95,84
2008,Male,87,78
2008,Female,111,97
2008,Male,90,79
2008,Female,91,81
2008,Male,90,79
2008,Male,94,82
2008,Female,98,87
2008,Female,100,88
2008,Male,92,82
2008,Female,92,81
2008,Male,104,92
2008,Female,85,73
2008,Female,101,88
2008,Female,113,101
2008,Female,97,86
2008,Male,88,77
2008,Female,95,84
2008,Male,90,79
2008,Male,95,84
2008,Female,97,86
2008,Male,79,69
2008,Male,102,89
2008,Female,91,81
2008,Female,90,80
2008,Female,123,107
2008,Female,126,110
2008,Female,127,110
2008,Female,115,99
2008,Female,130,111
2008,Female,120,103
2008,Male,122,106
2008,Female,144,123
2008,Male,148,128
2008,Male,111,99
2008,Male,126,107
2008,Male,110,97
2008,Male,131,117
2008,Male,110,95
2008,Female,122,106
2008,Female,109,96
2008,Female,98,84
2008,Female,130,114
2008,Female,133,115
2008,Female,135,116
2008,Female,162,136
2008,Female,130,111
2008,Female,105,89
2008,Male,139,121
2008,Male,142,122
2008,Female,142,119
2008,Male,148,128
2008,Male,124,107
2008,Female,135,116
2008,Male,131,113
2008,Male,126,109
2008,Female,110,96
2008,Female,95,81
2008,Female,116,100
2008,Female,106,91
2008,Female,140,119
2008,Male,136,117
2008,Male,116,100
2008,Female,107,92
2008,Male,119,101
2008,Male,107,92
2008,Female,132,113
2008,Male,116,100
2008,Female,138,118
2008,Female,126,108
2008,Female,119,105
2008,Female,158,132
2008,Female,124,107
2008,Female,144,123
2008,Male,141,120
2008,Female,117,107
2008,Male,127,111
2008,Female,160,137
2008,Male,141,123
2008,Female,129,111
2008,Female,126,110
2008,Male,141,121
2008,Male,105,96
2008,Male,126,110
2008,Female,114,98
2008,Female,132,113
2008,Male,144,120
2008,Male,132,112
2008,Female,116,100
2008,Female,119,102
2008,Female,106,93
2008,Male,125,108
2008,Male,119,102
2008,Female,119,104
2008,Male,107,91
2008,Female,115,98
2008,Female,150,136
2008,Female,146,131
2008,Male,130,112
2008,Female,122,104
2008,Male,126,107
2008,Male,142,122
2008,Male,111,96
2008,Female,105,90
2008,Male,129,108
2008,Male,96,83
2008,Male,144,122
2008,Female,97,84
2008,Male,119,102
2008,Female,125,105
2008,Female,154,138
2008,Female,148,127
2008,Female,139,122
2008,Female,132,118
2008,Female,158,141
2008,Female,110,95
2008,Female,119,102
2008,Male,139,119
2008,Female,143,122
2008,Male,130,111
2008,Female,114,97
2008,Male,106,92
2008,Female,140,121
2008,Female,143,122
2008,Female,134,116
2008,Female,107,92
2008,Female,130,113
2008,Male,112,97
2008,Male,133,115
2008,Female,113,113
2008,Female,133,115
2008,Female,124,106
2008,Male,121,104
2008,Female,111,94
2008,Male,126,106
2008,Male,143,123
2008,Male,128,111
2008,Female,163,146
2008,Female,148,126
2008,Male,136,119
2008,Female,155,135
2008,Female,133,116
2008,Female,156,134
2008,Female,119,104
2008,Male,110,97
2008,Female,113,98
2008,Male,139,120
2008,Male,139,119
2008,Female,155,133
2008,Female,133,117
2008,Female,139,138
2008,Male,128,112
2008,Female,99,87
2008,Male,107,94
2008,Male,100,88
2008,Female,143,123
2008,Male,106,91
2008,Female,106,94
2008,Female,134,116
2008,Female,134,116
2008,Female,173,107
2008,Female,117,101
2008,Female,114,98
2008,Female,155,134
2008,Female,141,120
2008,Female,157,137
2008,Female,111,97
2008,Female,115,100
2008,Male,117,101
2008,Male,150,131
2008,Female,120,105
2008,Female,101,87
2008,Female,113,91
2008,Female,116,100
2008,Female,139,119
2008,Female,112,99
2008,Male,131,115
2008,Female,155,138
2008,Male,94,81
2008,Female,141,121
2008,Female,147,128
2008,Male,143,126
2008,Female,145,127
2008,Female,118,103
2008,Male,123,107
2008,Male,111,97
2008,Male,104,96
2008,Male,99,90
2008,Female,134,120
2008,Male,118,103
2008,Female,116,104
2008,Female,146,129
2008,Male,121,109
2008,Male,121,111
2008,Male,105,96
2008,Female,117,105
2008,Male,143,131
2008,Male,109,99
2008,Male,117,106
2008,Male,120,108
2008,Male,113,102
2008,Male,105,95
2008,Male,104,94
2008,Female,98,89
2008,Male,124,112
2008,Female,116,111
2008,Male,117,105
2008,Male,116,106
2008,Male,141,118
2008,Unknown / Invalid,146,115
2008,Male,119,98
2008,Male,135,120
2008,Female,127,114
2008,Male,98,89
2008,Female,149,134
2008,Male,150,135
2008,Female,110,97
2008,Male,118,106
2008,Female,107,98
2008,Male,111,100
2008,Male,101,95
2008,Male,117,105
2008,Male,106,96
2008,Male,125,114
2008,Female,125,113
2008,Male,114,100
2008,Male,118,107
2008,Female,124,116
2008,Male,114,103
2008,Female,139,127
2008,Male,133,118
2008,Male,120,109
2008,Male,125,112
2008,Male,132,118
2008,Female,112,102
2008,Male,115,103
2008,Male,122,110
2008,Male,128,118
2008,Male,124,112
2008,Male,136,125
2008,Male,118,107
2008,Male,140,126
2008,Male,127,116
2008,Male,131,119
2008,Male,137,125
2008,Male,129,118
2008,Male,126,114
2008,Female,121,110
