Calendar Year,Fish Sex,Total Length,Fork Length
2008,Female,115,105
2008,Female,105,95
2008,Female,124,110
2008,Male,124,112
2008,Female,125,112
2008,Male,112,101
2008,Female,120,109
2008,Male,127,116
2008,Female,134,121
2008,Female,119,108
2008,Female,110,98
2008,Male,127,114
2008,Male,126,114
2008,Male,138,126
2008,Male,124,114
2008,Male,134,121
2008,Female,110,99
2008,Female,109,99
2008,Male,136,122
2008,Male,115,103
2008,Female,111,101
2008,Male,123,112
2008,Female,117,106
2008,Female,134,121
2008,Female,123,108
2008,Female,141,129
2008,Female,131,118
2008,Female,155,142
2008,Female,147,130
2008,Female,159,135
2008,Male,123,111
2008,Female,130,117
2008,Female,131,121
2008,Female,129,117
2008,Female,142,127
2008,Female,126,114
2008,Female,123,112
2008,Female,137,123
2008,Female,122,110
2008,Female,130,119
2008,Female,122,110
2008,Female,147,132
2008,Female,132,117
2008,Female,131,118
2008,Female,141,125
2008,Female,124,112
2008,Female,151,138
2008,Female,139,126
2008,Female,141,128
2008,Female,127,112
2008,Female,116,105
2008,Female,132,119
2008,Female,121,107
2008,Female,141,130
2008,Male,145,130
2008,Female,112,102
2008,Female,131,117
2008,Female,127,114
2008,Female,125,113
2008,Female,137,122
2008,Female,125,112
2008,Female,130,118
2008,Male,132,118
2008,Male,145,132
2008,Female,113,101
2008,Female,115,104
2008,Female,142,127
2008,Female,121,109
2008,Female,146,128
2008,Female,123,110
2008,Female,116,105
2008,Female,115,103
2008,Female,118,105
2008,Male,123,112
2008,Female,133,122
2009,Male,132,113
2009,Male,146,125
2009,Female,100,88
2009,Male,93,82
2009,Male,67,58
2009,Male,118,107
2009,Male,110,99
2009,Female,156,141
2009,Female,107,97
2009,Male,115,104
2009,Male,120,107
2009,Female,128,113
2009,Male,130,119
2009,Female,148,130
2009,Female,151,133
2009,Female,119,106
2009,Female,105,92
2009,Female,101,89
2009,Female,108,96
2009,Female,119,107
2009,Female,109,94
2009,Male,144,130
2009,Male,140,125
2009,Male,131,118
2009,Male,126,111
2009,Male,139,125
2009,Male,136,119
2009,Male,137,122
2009,Male,137,123
2009,Male,135,120
2009,Male,131,116
2009,Female,153,135
2009,Male,128,115
2009,Male,148,132
2009,Male,142,128
2009,Female,158,144
2009,Male,135,120
2009,Female,103,90
2009,Female,131,118
2009,Male,132,117
2009,Male,138,123
2009,Female,119,108
2009,Male,128,116
2009,Female,131,117
2009,Female,132,117
2009,Male,126,113
2009,Male,118,105
2009,Male,131,117
2009,Male,132,118
2009,Female,110,98
2009,Female,135,121
2009,Male,124,111
2009,Female,133,120
2009,Female,137,123
2009,Female,128,115
2009,Male,116,105
2009,Female,114,103
2009,Female,111,99
2009,Female,151,136
2009,Male,136,122
2009,Male,124,111
2009,Female,121,109
2009,Male,124,111
2009,Male,143,130
2009,Female,116,105
2009,Female,122,110
2009,Female,120,108
2009,Female,119,107
2009,Female,129,116
2009,Female,112,100
2009,Female,116,102
2009,Female,133,119
2009,Male,102,92
2009,Female,131,118
2009,Female,120,107
2009,Female,120,108
2009,Female,108,97
2009,Female,120,106
2009,Female,108,98
2009,Female,127,113
2009,Female,147,133
2009,Male,125,111
2009,Male,98,87
2009,Female,107,96
2009,Female,110,98
2009,Male,112,95
2009,Male,81,69
2009,Male,108,92
2009,Male,93,79
2009,Female,80,68
2009,Male,142,122
2009,Male,150,131
2009,Male,149,131
2009,Male,143,127
2009,Male,142,126
2009,Male,130,113
2009,Male,132,117
2009,Male,148,134
2009,Male,145,121
2009,Male,150,129
2009,Male,144,125
2009,Male,151,132
2009,Male,146,128
2009,Female,130,113
2009,Male,149,129
2009,Male,146,127
2009,Male,134,117
2009,Male,150,128
2009,Male,132,115
2009,Male,151,128
2009,Male,136,120
2009,Male,155,135
2009,Male,152,134
2009,Male,126,111
2009,Female,139,118
2009,Male,131,112
2009,Male,135,115
2009,Male,96,82
2009,Female,69,57
2009,Male,95,81
2009,Male,127,108
2009,Male,133,114
2009,Male,70,59
2009,Male,75,64
2009,Male,131,111
2009,Male,153,134
2009,Female,93,79
2009,Female,70,60
2009,Male,110,93
2009,Male,104,88
2009,Female,70,59
2009,Male,154,134
2009,Male,126,108
2009,Male,108,92
2009,Male,114,97
2009,Male,104,89
2009,Male,124,106
2009,Female,73,62
2009,Female,81,69
2009,Male,78,68
2009,Male,68,59
2009,Male,85,73
2009,Male,132,113
2009,Female,62,53
2009,Female,155,135
2009,Male,141,119
2009,Male,106,91
2009,Female,83,69
2009,Male,129,110
2009,Male,29,25
2009,Male,92,78
2009,Male,102,87
2009,Male,116,99
2009,Female,120,102
2009,Female,93,80
2009,Male,31,27
2009,Female,108,91
2009,Female,98,83
2009,Female,100,84
2009,Female,89,76
2009,Female,92,78
2009,Male,108,92
2009,Female,143,123
2009,Male,82,69
2009,Female,107,91
2009,Female,105,90
2009,Male,82,69
2009,Male,147,124
2009,Male,121,103
2009,Female,138,117
2010,Female,152,133
2010,Female,136,118
2010,Female,171,147
2010,Male,117,99
2010,Male,134,117
2010,Female,149,130
2010,Female,115,101
2010,Female,128,110
2010,Female,144,126
2010,Male,117,104
2010,Male,94,83
2010,Female,125,109
2010,Female,129,112
2010,Female,154,136
2010,Female,123,108
2010,Female,125,112
2010,Female,153,135
2010,Male,123,110
2010,Female,155,140
2010,Female,126,113
2010,Male,101,88
2010,Female,145,128
2010,Male,106,94
2010,Male,138,121
2010,Female,163,135
2010,Male,155,132
2010,Female,107,91
2010,Male,147,125
2010,Male,133,114
2010,Female,116,98
2010,Male,114,97
2010,Male,147,129
2010,Male,154,132
2010,Male,140,129
2010,Female,130,110
2010,Male,128,112
2010,Female,132,116
2010,Female,110,97
2010,Female,128,112
2010,Male,130,114
2010,Female,111,96
2010,Female,117,101
2010,Female,114,100
2010,Male,127,111
2010,Female,125,110
2010,Male,110,104
2010,Female,97,84
2010,Female,139,119
2010,Male,139,119
2010,Male,158,135
2010,Male,152,129
2010,Male,147,126
2010,Male,149,129
2010,Male,152,130
2010,Male,110,93
2010,Female,110,93
2010,Male,116,100
2010,Male,96,83
2010,Female,106,90
2010,Male,135,115
2010,Male,144,124
2010,Female,93,77
2011,Male,135,114
2011,Female,144,122
2011,Male,137,121
2011,Female,167,148
2011,Female,132,117
2011,Female,139,124
2011,Male,120,104
2011,Male,114,99
2011,Male,137,116
2011,Female,111,94
2011,Male,113,98
2011,Female,162,146
2011,Female,144,136
2011,Female,109,94
2011,Male,143,125
2011,Male,127,110
2011,Male,142,118
2011,Female,141,120
2011,Female,138,131
2011,Male,130,115
2011,Female,137,118
2011,Female,147,126
2011,Female,118,100
2011,Male,130,113
2011,Male,135,121
2011,Male,138,121
2011,Female,145,125
2011,Female,155,132
2011,Female,161,138
2011,Male,125,110
2011,Female,132,116
2011,Female,141,123
2011,Female,129,112
2011,Male,117,101
2011,Female,148,128
2011,Female,135,119
2011,Female,104,91
2011,Female,131,115
2011,Female,151,131
2011,Female,149,129
2011,Female,125,108
2011,Female,127,111
2011,Female,106,92
2011,Female,119,102
2011,Female,119,102
2011,Female,125,108
2011,Male,144,126
2011,Female,112,95
2011,Female,125,108
2011,Female,104,92
2011,Female,107,93
2011,Male,116,101
2011,Female,134,119
2011,Female,116,102
2011,Male,142,124
2011,Male,113,99
2011,Male,100,88
2011,Female,104,90
2011,Male,126,111
2011,Male,132,116
2011,Female,104,91
2011,Male,117,102
2011,Male,108,95
2011,Male,115,103
2011,Female,113,98
2011,Male,106,92
2011,Male,123,108
2011,Male,104,101
2011,Male,117,104
2011,Male,140,122
2011,Male,148,130
2011,Male,156,135
2011,Male,111,99
2011,Male,151,132
2011,Male,130,113
2011,Female,110,97
2011,Male,114,99
2011,Male,103,89
2011,Male,139,123
2011,Male,113,99
2011,Female,112,100
2011,Female,115,99
2011,Female,114,100
2011,Male,114,97
2011,Male,96,81
2011,Female,95,82
2011,Female,95,81
2011,Male,83,70
2011,Male,83,71
2011,Male,101,86
2011,Male,99,85
2011,Male,81,69
2011,Female,63,53
2011,Female,62,53
2011,Male,63,53
2011,Male,62,53
2011,Male,61,53
2011,Female,63,54
2011,Male,68,59
2011,Male,61,53
2011,Female,76,66
2011,Male,62,53
2011,Male,67,59
2011,Female,64,55
2011,Male,58,51
2011,Female,55,47
2011,Female,60,51
2011,Male,62,53
2011,Male,60,53
2011,Female,60,52
2011,Male,92,79
2011,Female,62,53
2011,Male,67,58
2011,Male,64,54
2011,Female,59,51
2011,Male,63,54
2011,Female,38,33
2011,Female,61,52
2011,Male,62,53
2011,Male,62,53
2011,Female,79,68
2011,Male,62,53
2011,Male,63,54
2011,Male,66,56
2011,Male,65,55
2011,Male,121,105
2011,Male,111,94
2011,Female,77,66
2011,Male,93,80
2011,Female,91,79
2011,Female,75,66
2011,Female,96,82
2011,Female,95,82
2011,Male,85,73
2011,Female,88,75
2011,Female,75,65
2011,Female,90,75
2011,Male,80,68
2011,Male,95,81
2011,Female,88,77
2011,Male,99,84
2011,Male,87,75
2011,Male,93,80
2011,Male,100,85
2011,Male,95,82
2011,Female,78,67
2011,Male,143,122
2011,Female,84,73
2011,Female,89,77
2011,Female,93,80
2011,Male,82,72
2011,Male,99,87
2011,Female,72,62
2011,Male,94,82
2011,Male,94,82
2011,Male,92,79
2011,Male,89,78
2011,Female,77,68
2011,Male,77,67
2011,Female,92,79
2011,Female,85,74
2011,Male,92,80
2011,Female,84,73
2011,Male,94,81
2011,Female,96,84
2011,Female,92,79
2011,Male,79,69
2011,Male,106,92
2011,Female,85,74
2011,Male,90,77
2011,Female,95,82
2011,Male,93,80
2011,Female,95,83
2012,Male,105,90
2012,Male,82,70
2012,Female,74,63
2012,Male,101,85
2012,Male,87,75
2012,Female,91,78
2012,Male,95,81
2012,Male,105,89
2012,Male,115,97
2012,Female,80,67
2012,Male,100,86
2012,Male,95,81
2012,Female,86,73
2012,Female,115,99
2012,Male,85,73
2012,Female,98,84
2012,Female,87,75
2012,Female,94,80
2012,Male,89,74
2012,Female,82,70
2012,Male,147,125
2012,Female,114,96
2012,Female,150,127
2012,Male,138,119
2012,Female,128,109
2012,Female,120,102
2012,Male,133,114
2012,Female,127,109
2012,Female,141,120
2012,Male,100,85
2012,Male,136,116
2012,Male,127,108
2012,Female,119,101
2012,Female,139,119
2012,Male,151,128
2012,Female,117,100
2012,Male,144,123
2012,Male,136,115
2012,Female,104,89
2012,Female,136,117
2012,Male,112,96
2012,Female,109,94
2012,Male,98,84
2012,Female,141,122
2012,Female,156,138
2012,Male,144,123
2012,Male,156,134
2012,Female,127,110
2012,Male,143,125
2012,Male,135,119
2012,Male,133,115
2012,Female,119,104
2012,Male,157,135
2012,Male,154,133
2012,Male,154,132
2012,Male,154,132
2012,Male,148,128
2012,Male,143,125
2012,Male,144,125
2012,Male,144,126
2012,Male,147,127
2012,Male,139,121
2012,Male,154,133
2012,Male,147,130
2012,Male,156,136
2012,Male,135,117
2012,Male,152,133
2012,Female,116,101
2012,Female,111,98
2012,Male,125,108
2012,Female,109,98
2012,Female,140,125
2012,Female,115,101
2012,Female,101,98
2012,Female,135,120
2012,Female,108,97
2012,Male,108,97
2012,Female,117,103
2012,Female,114,101
2012,Female,126,111
2012,Male,108,96
2012,Female,115,102
2012,Female,106,93
2012,Female,114,100
2012,Female,135,116
2012,Female,117,103
2012,Female,130,116
2012,Male,120,107
2012,Female,97,86
2012,Female,112,98
2012,Female,113,99
2012,Female,107,95
2012,Male,113,99
2012,Female,163,143
2012,Female,132,119
2012,Male,116,102
2012,Female,112,98
2012,Male,121,106
2012,Female,99,87
2012,Male,114,100
2012,Female,130,116
2012,Female,140,124
2012,Female,130,114
2012,Female,124,108
2012,Male,126,110
2012,Male,112,99
2012,Male,113,100
2012,Female,134,118
2012,Female,162,144
2012,Male,120,105
2012,Female,125,110
2012,Female,126,112
2012,Female,116,102
2012,Female,116,103
2013,Male,96,85
2013,Female,136,119
2013,Male,122,109
2013,Female,112,99
2013,Female,114,100
2013,Female,137,121
2013,Female,123,108
2013,Female,119,104
2013,Male,113,100
2013,Female,123,108
2013,Male,101,90
2013,Female,137,116
2013,Female,126,106
2013,Female,157,142
2013,Female,139,119
2013,Male,118,103
2013,Female,132,115
2013,Female,144,125
2013,Female,145,125
2013,Female,154,135
2013,Female,167,147
2013,Female,127,108
2013,Female,153,136
2013,Unable to determine,103,102
2013,Female,104,90
2013,Female,79,67
2013,Female,113,96
2013,Female,95,82
2013,Male,92,80
2013,Male,111,96
2013,Male,92,80
2013,Female,94,81
2013,Female,107,94
2013,Male,96,84
2013,Female,112,97
2013,Male,110,96
2013,Male,92,80
2013,Male,100,87
2013,Female,96,84
2013,Female,103,90
2013,Male,77,67
2013,Male,121,106
2013,Male,114,100
2013,Male,124,109
2013,Female,112,97
2013,Male,89,77
2013,Male,96,84
2013,Male,73,64
2013,Male,69,61
2013,Female,97,84
2013,Female,95,83
2013,Female,74,64
2013,Male,76,66
2013,Male,85,74
2013,Female,78,68
2013,Female,74,65
2013,Male,115,100
2013,Female,106,93
2013,Male,88,77
2013,Female,89,78
2013,Male,86,75
2013,Male,93,80
2013,Female,113,99
2013,Male,107,96
2013,Male,90,79
2013,Female,106,93
2013,Male,83,71
2013,Male,101,88
2013,Male,98,87
2013,Female,100,87
2013,Female,102,89
2013,Female,126,110
2013,Male,87,76
2013,Male,92,82
2013,Female,89,77
2013,Male,87,76
2013,Male,88,77
2013,Male,96,84
2013,Male,95,83
2013,Female,73,64
2013,Female,107,94
2013,Female,95,82
2013,Male,101,89
2013,Female,104,90
2013,Female,96,84
2013,Female,98,86
2013,Female,80,70
2013,Male,108,96
2013,Female,105,92
2013,Male,77,67
2013,Male,92,81
2013,Male,104,92
2013,Male,96,84
2013,Male,101,89
2013,Male,98,87
2013,Female,97,86
2013,Female,95,83
2013,Female,100,88
2013,Male,78,68
2013,Male,100,88
2013,Female,108,95
2013,Female,97,84
2013,Male,103,90
2013,Male,97,84
2013,Male,95,83
2013,Female,110,97
2013,Male,105,93
2013,Male,105,92
2013,Female,105,93
2013,Male,122,107
2013,Female,109,96
2013,Male,107,92
2013,Male,96,83
2013,Female,112,99
2013,Male,96,85
2013,Male,98,86
2013,Male,92,81
2013,Male,112,99
2013,Female,108,95
2013,Female,97,84
2013,Female,103,90
2013,Male,98,86
2013,Male,97,84
2013,Male,105,93
2013,Male,101,89
2013,Female,113,91
2013,Male,92,80
2013,Female,93,82
2013,Male,89,77
2013,Female,81,71
2013,Male,78,68
2013,Female,73,63
2014,Male,119,102
2014,Female,101,88
2014,Female,98,86
2014,Male,138,122
2014,Female,107,94
2014,Male,128,111
2014,Male,108,95
2014,Female,115,102
2014,Male,106,92
2014,Male,105,92
2014,Male,109,96
2014,Female,110,95
2014,Female,101,89
2014,Male,111,97
2014,Male,119,104
2014,Female,119,112
2014,Female,85,77
2014,Female,148,127
2014,Female,150,128
2014,Male,106,100
2014,Unable to determine,132,109
2014,Unable to determine,137,115
2014,Unable to determine,138,120
2014,Unable to determine,154,133
2014,Unable to determine,132,115
2014,Unable to determine,132,113
2014,Unable to determine,123,107
2014,Unable to determine,126,107
2014,Unable to determine,124,107
2014,Unable to determine,124,106
2014,Male,150,132
2014,Male,138,114
2014,Male,134,116
2014,Male,129,108
2014,Male,129,108
2014,Male,136,115
2014,Male,138,115
2014,Male,125,107
2014,Male,109,98
2014,Male,143,120
2014,Male,122,107
2014,Male,127,110
2014,Male,132,113
2014,Male,138,116
2014,Male,128,109
2014,Male,128,110
2014,Male,71,58
2014,Male,80,69
2014,Female,154,133
2014,Male,152,130
2014,Male,124,108
2014,Female,230,206
2014,Male,180,160
2014,Male,170,150
2014,Male,170,150
2014,Female,200,185
2014,Male,150,136
2014,Male,147,127
2014,Female,118,104
2014,Male,155,140
2014,Female,128,116
2014,Male,150,131
2014,Male,143,125
2014,Female,91,79
2014,Female,200,146
2014,Female,121,105
2014,Male,81,61
2014,Female,102,87
2014,Female,83,70
2014,Female,97,82
2014,Male,88,75
2015,Male,171,150
2015,Male,130,119
2015,Male,164,142
2015,Male,177,155
2015,Male,190,177
2015,Male,211,192
2015,Male,129,109
2015,Male,153,134
2015,Male,151,131
2015,Male,138,114
2015,Male,149,128
2015,Male,150,132
2015,Male,141,123
2015,Male,143,125
2015,Male,155,137
2015,Male,124,111
2015,Male,148,130
2015,Male,147,126
2015,Male,130,111
2015,Female,181,158
2015,Male,137,122
2015,Male,127,110
2015,Male,153,132
2015,Male,151,128
2015,Male,128,113
2015,Male,147,130
2015,Male,138,119
2015,Male,150,128
2015,Male,131,114
2015,Male,144,124
2015,Male,143,124
2015,Male,94,81
2015,Female,133,114
2015,Male,79,68
2015,Male,77,65
2015,Male,85,73
2015,Male,81,70
2015,Male,93,82
2015,Female,81,70
2015,Male,79,68
2015,Male,85,73
2015,Male,67,57
2015,Male,68,58
2015,Male,71,61
2015,Female,97,83
2015,Male,66,57
2015,Female,72,62
2015,Female,109,94
2015,Female,131,113
2015,Female,91,77
2015,Female,70,60
2015,Female,82,71
2015,Male,68,58
2015,Female,89,76
2015,Female,87,74
2015,Female,68,60
2015,Female,83,79
2015,Female,99,85
2015,Male,88,76
2015,Female,66,57
2015,Male,112,98
2015,Male,106,92
2015,Male,97,83
2015,Female,68,59
2015,Female,143,123
2015,Female,72,62
2015,Male,103,82
2015,Male,44,38
2015,Male,122,106
2015,Female,62,54
2015,Female,78,66
2015,Male,66,57
2015,Male,64,55
2015,Male,69,60
2015,Female,69,60
2015,Female,86,74
2015,Male,80,69
2015,Female,68,59
2015,Male,71,61
2015,Male,68,59
2015,Male,104,91
2015,Male,75,64
2015,Female,86,76
2015,Female,103,89
2015,Male,126,109
2015,Male,71,61
2015,Female,103,88
2015,Female,112,96
2015,Female,101,87
2015,Male,102,89
2015,Male,122,104
2015,Male,89,77
2015,Female,72,60
2015,Female,67,60
2015,Female,146,126
2015,Male,115,99
2015,Female,111,95
2015,Female,112,97
2015,Male,146,125
2015,Male,126,108
2015,Male,130,111
2015,Female,110,93
2015,Male,96,83
2015,Male,132,112
2015,Female,114,97
2015,Female,108,93
2015,Female,122,104
2015,Female,118,100
2015,Female,120,102
2015,Female,110,94
2015,Male,130,110
2015,Male,141,121
2016,Male,91,15
2016,Male,136,118
2016,Male,108,95
2016,Male,123,107
2016,Male,129,110
2016,Male,124,106
2016,Female,124,106
2016,Male,120,103
2016,Female,120,105
2016,Male,138,119
2016,Male,152,130
2016,Female,115,99
2016,Female,111,97
2016,Female,123,106
2016,Male,120,104
2016,Male,132,113
2016,Male,138,119
2016,Male,154,132
2016,Male,105,91
2016,Male,137,118
2016,Male,159,137
2016,Female,121,103
2016,Male,154,132
2016,Male,137,118
2016,Male,139,120
2016,Male,146,125
2016,Male,147,128
2016,Male,120,105
2016,Male,127,109
2016,Male,102,92
2016,Female,124,106
2016,Male,112,95
2016,Male,103,88
2016,Male,124,108
2016,Female,100,89
2016,Female,124,105
2016,Male,118,98
2016,Female,160,136
2016,Female,133,113
2016,Male,111,95
2016,Male,104,93
2016,Female,98,91
2016,Male,102,92
2016,Female,113,101
2016,Male,102,91
2016,Male,139,119
2016,Male,144,130
2016,Female,125,108
2016,Female,127,110
2016,Male,121,106
2016,Male,154,137
2016,Male,109,93
2016,Male,116,102
2016,Male,129,113
2016,Female,132,113
2016,Male,133,120
2016,Female,118,107
2016,Female,116,101
2016,Female,131,114
2016,Male,107,94
2016,Male,106,96
2016,Female,114,101
2016,Female,118,106
2016,Male,119,104
2016,Male,127,107
2016,Male,110,91
2016,Male,122,106
2016,Male,147,130
2016,Male,103,87
2016,Female,130,112
2016,Male,123,108
2016,Male,132,116
2016,Female,111,101
2016,Male,131,120
2016,Female,169,148
2016,Male,109,93
2016,Male,118,105
2016,Male,106,92
2016,Female,119,105
2016,Male,123,111
2016,Female,108,92
2016,Female,170,145
2016,Female,103,87
2016,Male,110,94
2016,Male,108,93
2016,Female,112,95
2016,Female,109,93
2016,Male,103,88
2016,Male,131,113
2016,Female,123,104
2016,Male,104,87
2016,Female,146,129
2016,Female,120,102
2016,Male,145,137
2016,Female,109,95
2016,Male,140,122
2016,Female,130,112
2016,Female,107,93
2016,Male,139,121
2016,Male,150,134
2016,Unable to determine,142,121
2016,Female,148,129
2016,Female,144,124
2016,Female,126,108
2016,Female,154,139
2016,Female,130,112
2016,Female,163,141
2016,Female,121,104
2016,Female,112,98
2016,Male,122,111
2016,Female,164,143
2016,Female,141,119
2016,Female,141,124
2016,Female,134,115
2016,Female,160,144
2016,Female,144,115
2016,Female,151,131
2016,Male,131,112
2016,Female,150,133
2016,Female,165,144
2016,Female,152,132
2016,Female,144,120
2016,Female,130,113
2016,Female,141,124
2016,Female,153,136
2016,Female,145,123
2016,Female,128,111
2016,Female,123,106
2016,Female,140,121
2016,Female,150,129
2016,Female,149,129
2016,Female,138,123
2016,Female,155,136
2016,Female,132,120
2016,Female,137,124
2016,Female,156,138
2016,Female,151,137
2016,Female,149,132
2016,Female,130,116
2016,Female,118,106
2016,Female,154,137
2016,Female,150,134
2016,Female,116,107
2016,Male,143,129
2016,Female,123,116
2016,Female,123,111
2016,Female,129,113
2016,Female,114,101
2016,Female,159,137
2016,Male,128,112
2016,Female,150,139
2016,Female,151,139
2016,Female,143,123
2016,Female,158,146
2016,Female,158,136
2016,Female,151,136
2016,Female,140,122
2016,Female,126,116
2016,Female,117,103
2016,Male,136,119
2016,Male,140,122
2016,Male,132,116
2016,Male,153,135
2016,Male,142,126
2016,Female,138,123
2016,Female,159,136
2016,Female,104,90
2016,Female,150,130
2016,Female,145,131
2016,Female,158,139
2016,Male,136,120
2016,Female,145,126
2016,Female,128,111
2016,Female,111,101
2016,Female,147,130
2016,Female,120,107
2016,Male,158,142
2016,Female,142,126
2016,Female,133,121
2016,Female,146,130
2016,Female,127,108
2016,Female,150,128
2016,Female,136,117
2016,Female,157,128
2016,Male,114,100
2016,Female,141,129
2016,Female,128,111
2016,Female,138,121
2016,Female,130,112
2016,Female,128,114
2016,Female,128,107
2016,Female,130,113
2016,Female,166,147
2016,Female,128,110
2016,Male,130,113
2016,Female,148,126
2016,Female,148,126
2016,Female,135,117
2016,Female,136,115
2016,Female,154,139
2016,Male,122,106
2016,Female,149,128
2016,Female,136,110
2016,Male,138,117
2016,Female,145,125
2016,Female,148,125
2016,Female,132,112
2016,Female,156,146
2016,Female,134,118
2016,Male,132,119
2016,Female,131,111
2016,Female,141,120
2016,Female,154,133
2016,Female,151,130
2016,Female,143,121
2016,Male,116,101
2016,Male,146,125
2016,Female,144,123
2016,Female,149,131
2016,Female,148,124
2016,Male,127,117
2016,Female,125,106
2016,Male,160,136
2016,Female,135,115
2016,Female,142,121
2016,Female,146,126
2016,Female,135,117
2016,Female,138,120
2016,Male,148,135
2016,Female,146,121
2016,Male,152,135
2016,Male,129,112
2016,Female,135,117
2016,Female,112,98
2016,Male,119,103
2016,Male,126,111
2016,Female,115,102
2016,Female,127,113
2016,Male,110,98
2016,Male,103,91
2016,Female,117,104
2016,Male,113,99
2016,Female,130,114
2016,Female,117,103
2016,Female,124,111
2016,Male,124,110
2016,Female,120,107
2016,Female,132,116
2016,Male,121,108
2016,Male,113,99
2016,Male,101,89
2016,Female,130,115
2016,Female,114,102
2016,Female,91,80
2016,Male,85,75
2016,Male,118,104
2016,Female,123,109
2016,Female,114,100
2016,Female,116,101
2016,Female,114,101
2016,Female,133,119
2016,Female,107,95
2016,Female,113,100
2016,Female,118,104
2016,Female,120,107
2016,Female,93,82
2016,Female,126,111
2016,Female,117,104
2016,Female,76,68
2016,Female,113,101
2016,Male,92,81
2016,Male,104,91
2016,Female,120,106
2016,Male,126,111
2016,Male,127,111
2016,Female,117,104
2016,Male,120,107
2016,Female,115,102
2016,Female,118,105
2016,Male,125,112
2016,Female,134,119
2016,Male,104,92
2016,Female,136,122
2016,Female,118,105
2016,Female,90,80
2016,Female,108,96
2016,Male,107,94
2016,Male,124,110
2016,Male,96,86
2016,Female,98,88
2016,Male,120,107
2016,Male,114,102
2016,Female,112,100
2016,Female,119,106
2016,Male,115,102
2016,Female,131,115
2016,Female,116,103
2016,Male,126,111
2016,Female,123,109
2016,Female,110,98
2016,Female,87,77
2016,Male,126,111
2016,Female,122,108
2016,Female,135,120
2016,Female,98,88
2016,Male,90,80
2016,Female,120,108
2016,Female,113,100
2016,Male,123,110
2016,Male,112,99
2016,Male,110,98
2016,Female,119,105
2016,Female,124,111
2016,Female,127,112
2016,Female,123,110
2016,Male,126,112
2016,Male,127,112
2016,Female,92,81
2016,Female,128,114
2016,Male,113,101
2016,Male,104,93
2016,Male,112,99
2016,Male,120,106
2016,Female,118,105
2016,Female,123,109
2016,Male,121,107
2016,Female,119,106
2016,Male,118,103
2016,Female,91,80
2016,Female,122,108
2016,Male,124,111
2016,Female,113,100
2016,Female,113,101
2016,Female,124,110
2016,Male,114,100
2016,Female,104,92
2016,Male,90,80
2016,Male,88,78
2016,Male,119,105
2016,Male,127,113
2016,Male,125,112
2016,Female,116,105
2016,Female,116,103
2016,Male,86,76
2016,Female,127,113
