"Month","Arctic","Antartic"
"2007M01","11.82","2.9"
"2007M02","12.55","1.911"
"2007M03","12.521","2.5"
"2007M04","11.781","4.637"
"2007M05","10.731","7.463"
"2007M06","8.185","10.413"
"2007M07","5.05","12.546"
"2007M08","3.12","13.974"
"2007M09","2.79","15.321"
"2007M10","4.231","14.526"
"2007M11","8.012","12.058"
"2007M12","10.134","8.317"
"2008M01","12.247","3.952"
"2008M02","13.168","2.349"
"2008M03","13.502","3.629"
"2008M04","12.721","6.163"
"2008M05","11.208","8.525"
"2008M06","8.802","11.328"
"2008M07","5.997","12.864"
"2008M08","3.703","14.063"
"2008M09","3.221","14.321"
"2008M10","5.719","14.055"
"2008M11","9.006","11.911"
"2008M12","10.921","7.265"
"2009M01","12.274","3.395"
"2009M02","13.169","1.915"
"2009M03","13.379","2.958"
"2009M04","12.877","5.897"
"2009M05","11.435","8.381"
"2009M06","9.209","11.023"
"2009M07","6.037","13.019"
"2009M08","4.103","14.371"
"2009M09","3.722","15.006"
"2009M10","5.165","14.268"
"2009M11","8.304","11.717"
"2009M12","10.542","6.957"
"2010M01","11.994","3.206"
"2010M02","12.918","2.058"
"2010M03","13.49","2.612"
"2010M04","12.801","4.929"
"2010M05","10.836","8.249"
"2010M06","8.301","11.575"
"2010M07","5.519","13.676"
"2010M08","3.827","14.883"
"2010M09","3.29","14.334"
"2010M10","5.443","14.342"
"2010M11","8.387","11.847"
"2010M12","10.376","6.771"
"2011M01","11.787","2.909"
"2011M02","12.717","1.827"
"2011M03","12.784","2.206"
"2011M04","12.404","4.322"
"2011M05","10.695","7.773"
"2011M06","8.486","10.47"
"2011M07","5.304","12.265"
"2011M08","3.305","13.967"
"2011M09","3.181","14.496"
"2011M10","4.922","14.128"
"2011M11","8.455","11.658"
"2011M12","10.574","7.296"
"2012M01","12.17","3.606"
"2012M02","12.675","2.129"
"2012M03","13.372","2.861"
"2012M04","12.824","5.484"
"2012M05","11.007","8.076"
"2012M06","8.069","10.712"
"2012M07","5.021","13.242"
"2012M08","2.819","14.483"
"2012M09","2.372","15.341"
"2012M10","4.53","14.357"
"2012M11","8.004","11.97"
"2012M12","10.396","7.248"
"2013M01","11.98","3.876"
"2013M02","13.157","2.541"
"2013M03","13.413","3.442"
"2013M04","12.689","5.683"
"2013M05","11.216","8.419"
"2013M06","8.906","11.191"
"2013M07","5.731","13.665"
"2013M08","4.111","15.055"
"2013M09","3.747","15.193"
"2013M10","5.905","15.044"
"2013M11","8.6","12.682"
"2013M12","10.828","8.211"
"2014M01","12.047","4.273"
"2014M02","12.514","2.594"
"2014M03","12.909","3.25"
"2014M04","12.382","6.346"
"2014M05","11.003","8.951"
"2014M06","8.714","11.987"
"2014M07","5.892","13.873"
"2014M08","4.302","15.015"
"2014M09","3.705","15.674"
"2014M10","5.625","14.753"
"2014M11","8.698","12.164"
"2014M12","10.851","8.088"
"2015M01","12.127","4.232"
"2015M02","12.807","2.493"
"2015M03","12.733","3.388"
"2015M04","12.29","6.3"
"2015M05","10.855","9.141"
"2015M06","8.658","11.404"
"2015M07","5.582","13.379"
"2015M08","3.546","13.948"
"2015M09","3.373","14.382"
"2015M10","5.428","14.277"
"2015M11","8.428","11.819"
"2015M12","10.589","6.929"
"2016M01","11.679","2.894"
"2016M02","12.292","1.806"
"2016M03","12.485","2.695"
"2016M04","11.894","5.301"
"2016M05","10.137","7.863"
"2016M06","8.091","10.538"
"2016M07","5.238","12.446"
"2016M08","3.212","13.835"
"2016M09","2.812","13.711"
"2016M10","4.274","12.79"
"2016M11","6.922","9.607"
"2016M12","9.542","5.272"
"2017M01","11.252","2.458"
"2017M02","12.21","1.608"
"2017M03","12.527","1.764"
"2017M04","12.177","3.84"