"TS","Tmax","Tmin"
"1994M06","14.18","7.6"
"1994M07","13.82","7.17"
"1994M08","14.51","7.47"
"1994M09","15.3","9.13"
"1994M10","16.64","10.42"
"1994M11","18.99","12.25"
"1994M12","22.31","14.95"
"1995M01","23.71","15.75"
"1995M02","24.55","16.57"
"1995M03","22.65","15.23"
"1995M04","21.88","14.78"
"1995M05","17.91","10.85"
"1995M06","14.98","9.16"
"1995M07","13.83","7.89"
"1995M08","14.21","7.61"
"1995M09","16.44","8.96"
"1995M10","17.22","11.31"
"1995M11","19.2","11.94"
"1995M12","22.29","15.75"
"1996M01","24.79","16.2"
"1996M02","25.06","17.31"
"1996M03","22.27","13.55"
"1996M04","20.47","13.87"
"1996M05","16.98","9.84"
"1996M06","14.36","7.1"
"1996M07","14.37","7.92"
"1996M08","14.68","8.58"
"1996M09","17.41","10.24"
"1996M10","18.05","11.4"
"1996M11","19.61","12.17"
"1996M12","20.88","14.2"
"1997M01","22.26","14.89"
"1997M02","24.31","16.36"
"1997M03","22.28","15.24"
"1997M04","19.49","12.1"
"1997M05","18.07","11.48"
"1997M06","14.6","7.47"
"1997M07","13.88","6.4"
"1997M08","14.35","7.18"
"1997M09","15.6","9.18"
"1997M10","17.15","11.04"
"1997M11","18.83","13.39"
"1997M12","22.55","14.52"
"1998M01","24.06","15.97"
"1998M02","26.81","18.29"
"1998M03","23.58","16.76"
"1998M04","20.87","13.82"
"1998M05","18.07","11.58"
"1998M06","16.57","10.1"
"1998M07","16.08","10.58"
"1998M08","15.53","8.8"
"1998M09","16.77","10.5"
"1998M10","18.88","12.7"
"1998M11","20.58","13.06"
"1998M12","22.81","15.17"
"1999M01","26.02","18.04"
"1999M02","25.56","16.55"
"1999M03","24.03","16.83"
"1999M04","20.69","13.46"
"1999M05","18.25","11.11"
"1999M06","16.48","7.77"
"1999M07","15.09","7.63"
"1999M08","14.83","7.25"
"1999M09","16.71","9.28"
"1999M10","18.45","11.67"
"1999M11","20.25","13.77"
"1999M12","20.9","14.19"
"2000M01","23.35","15.5"
"2000M02","23.29","16.4"
"2000M03","22.7","14.76"
"2000M04","20.29","13.52"
"2000M05","18.07","11.83"
"2000M06","15.58","9.17"
"2000M07","15.88","10.15"
"2000M08","15.44","7.89"
"2000M09","16.7","9.43"
"2000M10","17.99","11.51"
"2000M11","18.54","11.58"
"2000M12","22.93","15.67"
"2001M01","22.89","15.18"
"2001M02","24.56","17.36"
"2001M03","23.42","14.56"
"2001M04","20.19","13.03"
"2001M05","17.98","12.25"
"2001M06","15.28","7.09"
"2001M07","13.88","6.13"
"2001M08","15.52","8.34"
"2001M09","16.72","9.88"
"2001M10","19.42","12.96"
"2001M11","20.06","13.22"
"2001M12","22.28","16.47"
"2002M01","23.41","15.46"
"2002M02","23.83","15.48"
"2002M03","23.13","15.69"
"2002M04","19.86","11.81"
"2002M05","17.35","11.88"
"2002M06","16.36","11.28"
"2002M07","14.61","7.73"
"2002M08","14.89","8.27"
"2002M09","16.62","9.84"
"2002M10","17.1","9.79"
"2002M11","18.14","11.57"
"2002M12","21.47","14.72"
"2003M01","23.11","14.94"
"2003M02","23.45","15.47"
"2003M03","22.61","15.64"
"2003M04","20.37","12.63"
"2003M05","18.3","10.79"
"2003M06","16.49","9.93"
"2003M07","13.97","6.23"
"2003M08","15.21","8.06"
"2003M09","16.65","10.49"
"2003M10","17.42","10.12"
"2003M11","19.26","12.57"
"2003M12","22.15","15.8"
"2004M01","24.32","16.65"
"2004M02","22.68","16.21"
"2004M03","20.79","13.11"
"2004M04","19.18","11.47"
"2004M05","17.94","11.05"
"2004M06","16.08","9.43"
"2004M07","13.96","6.9"
"2004M08","13.85","7.19"
"2004M09","15.76","8.78"
"2004M10","17.31","11.5"
"2004M11","19.89","12.34"
"2004M12","19.3","12.68"
"2005M01","23","15.43"
"2005M02","25.14","17.58"
"2005M03","23.84","15.75"
"2005M04","20.78","12.18"
"2005M05","18.77","11.71"
"2005M06","15.13","8.93"
"2005M07","15.2","9.16"
"2005M08","15.91","7.87"
"2005M09","17.4","10.34"
"2005M10","18.54","11.44"
"2005M11","19.93","12.7"
"2005M12","22.94","16.18"
"2006M01","24.26","16.21"
"2006M02","24.7","16.55"
"2006M03","22.8","14.5"
"2006M04","21.07","14.14"
"2006M05","17.49","11.03"
"2006M06","14.1","6.27"
"2006M07","14.36","6.46"
"2006M08","14.93","8.07"
"2006M09","16.99","10.37"
"2006M10","17.33","11.36"
"2006M11","19.36","13.13"
"2006M12","19.11","12.71"
"2007M01","22.85","16.01"
"2007M02","24.04","15.52"
"2007M03","23.61","15.78"
"2007M04","19.9","11.98"
"2007M05","18.59","11.75"
"2007M06","15.36","8.5"
"2007M07","14.9","8.12"
"2007M08","15.39","9.05"
"2007M09","16.76","9.75"
"2007M10","17.68","10.9"
"2007M11","19.26","12.19"
"2007M12","22.15","15.3"
"2008M01","25.15","17.24"
"2008M02","24.43","16.42"
"2008M03","23.65","15.72"
"2008M04","20.6","13.49"
"2008M05","16.62","8.93"
"2008M06","15.73","9.19"
"2008M07","14.55","7.99"
"2008M08","14.55","8.88"
"2008M09","16.62","9.57"
"2008M10","17.37","11.41"
"2008M11","19.5","12.94"
"2008M12","22.19","14.49"
"2009M01","23.58","15.85"
"2009M02","24.65","17.26"
"2009M03","21.86","14.46"
"2009M04","20.08","12.67"
"2009M05","16.01","8.48"
"2009M06","13.66","6.39"
"2009M07","13.96","6.83"
"2009M08","15.95","9.82"
"2009M09","17.04","9.75"
"2009M10","16.75","10.15"
"2009M11","18.72","13.16"
"2009M12","21.92","14.67"
"2010M01","23.69","15.9"
"2010M02","25.41","17.77"
"2010M03","23.28","15.01"
"2010M04","20.9","12.95"
"2010M05","18.01","10.8"
"2010M06","15.4","8.87"
"2010M07","14.17","7.11"
"2010M08","15.4","9.35"
"2010M09","16.79","10.36"
"2010M10","17.89","10.47"
"2010M11","20.28","13.11"
"2010M12","23.53","17.12"
"2011M01","24.31","16.96"
"2011M02","24.37","17.89"
"2011M03","23.03","14.64"
"2011M04","20.18","12.79"
"2011M05","18.89","12"
"2011M06","16.46","10.53"
"2011M07","14.86","8"
"2011M08","14.45","6.96"
"2011M09","16.12","8.44"
"2011M10","18.5","11.99"
"2011M11","19.31","13.08"
"2011M12","21.53","15.14"
"2012M01","22.29","15.67"
"2012M02","23.64","16.01"
"2012M03","21.4","14.05"
"2012M04","21.06","12.75"
"2012M05","17.24","9.56"
"2012M06","15.47","8.28"
"2012M07","14.77","7.49"
"2012M08","16.36","8.71"
"2012M09","16.59","9.86"
"2012M10","17.8","10.9"
"2012M11","18.89","12.37"
"2012M12","22.9","16.1"
"2013M01","24.4","16.03"
"2013M02","24.64","15.72"
"2013M03","24.35","15.24"
"2013M04","21.39","14.12"
"2013M05","17.83","10.65"
"2013M06","15.11","9.14"
"2013M07","14.9","7.82"
"2013M08","16.09","9.25"
"2013M09","16.84","10.3"
"2013M10","18.42","11.55"
"2013M11","21.52","13.51"
"2013M12","22.46","14.93"
"2014M01","22.78","15.23"
"2014M02","24.67","16.25"
"2014M03","22.93","13.95"
"2014M04","21.9","14.29"
"2014M05","18.05","9.93"
"2014M06","16.76","9.53"
"2014M07","14.34","7.36"
"2014M08","15.12","8.55"
"2014M09","16.84","10.14"
"2014M10","17.92","11.29"
"2014M11","18.93","12.12"
"2014M12","21.66","14.95"
"2015M01","25.36","16.56"
"2015M02","24.32","16.14"
"2015M03","24.43","15.86"
"2015M04","20.98","13.19"
"2015M05","17.36","10.33"
"2015M06","15.51","9.41"
"2015M07","14.14","7.33"
"2015M08","15.04","7.91"
"2015M09","15.96","9.51"
"2015M10","17.58","11.85"
"2015M11","19.71","12.47"
"2015M12","21.72","15.02"
"2016M01","24.63","17.21"
"2016M02","25.92","18.06"
"2016M03","23.78","16.44"
"2016M04","21.15","13.67"
"2016M05","19.94","12.85"
"2016M06","16.35","9.35"
"2016M07","15.17","8.3"
"2016M08","15.02","7.75"
"2016M09","16.76","10.81"
"2016M10","18.43","11.86"
"2016M11","19.53","13.32"
"2016M12","21.71","14.14"
"2017M01","22.88","15.63"
"2017M02","24.51","16.45"
"2017M03","23.12","16.48"
"2017M04","21.26","14.19"
"2017M05","17.45","10.2"
"2017M06","15.71","8.6"
"2017M07","14.75","7.8"
"2017M08","16.23","9.07"
"2017M09","16.86","10.78"
"2017M10","17.95","12.49"
"2017M11","20.8","13.09"
"2017M12","24.82","16.07"
"2018M01","26.05","18.95"
"2018M02","24.42","17.97"
"2018M03","23.98","15.86"
"2018M04","20.73","13.68"
"2018M05","18.37","11.49"
"2018M06","15.16","8.12"
"2018M07","15.22","7.38"
"2018M08","15.62","8.47"
"2018M09","16.52","9.65"
"2018M10","18.25","10.4"
"2018M11","20.05","12.7"
"2018M12","22.25","15.83"
"2019M01","24.26","17.43"