Date,Australia,"China, People's Republic of",Japan,"Korea, Republic of",Germany,United Kingdom,Canada,United States of America,TOTAL ALL COUNTRIES OF RESIDENCE
2000Q1,143198,8077,43422,20778,20136,71694,12210,65078,512708
2000Q2,119461,7140,26237,11753,5712,30641,4765,38235,340471
2000Q3,139935,7116,35714,14113,5188,27941,4295,35536,362037
2000Q4,171268,11169,46000,19937,20415,69974,11701,56932,571549
2001Q1,162073,13732,49558,24855,22527,81372,14629,64848,574397
2001Q2,138051,10878,30005,15712,5348,30072,5219,37370,376375
2001Q3,161923,13685,37753,22615,5749,30857,5157,34812,412354
2001Q4,168502,14879,31769,23985,18858,69345,11689,50351,546255
2002Q1,165370,20306,49969,30966,19327,96363,16746,73588,620554
2002Q2,128454,16240,30852,20314,4623,31521,4936,36047,377038
2002Q3,156386,18342,38992,25602,5641,32678,5085,35636,421422
2002Q4,182260,21646,53754,33054,19360,76424,12902,60018,626050
2003Q1,171254,23538,49118,36347,20817,99406,16747,74095,636622
2003Q2,145567,7185,21524,16029,5372,41008,5180,38091,364740
2003Q3,172015,12603,32365,26881,6532,38116,5011,35652,428844
2003Q4,213326,22663,47844,33401,19813,86289,13002,63786,674214
2004Q1,212480,21951,48482,37790,23189,110959,16416,71987,693501
2004Q2,184305,17112,32153,20157,5180,42560,5901,41429,451570
2004Q3,214168,18542,36540,24230,6942,39178,5476,39786,481518
2004Q4,244980,26763,47848,31731,20425,91003,12809,65143,707564
2005Q1,231884,21809,46752,36558,24686,120813,17441,73646,726739
2005Q2,183828,16820,32029,21383,5336,54289,6037,42103,463676
2005Q3,215172,19345,32988,23973,7329,42341,5954,36626,479727
2005Q4,243854,29876,43156,30091,20198,89372,12750,62132,695387
2006Q1,227877,24733,45035,31975,24603,120606,18536,79021,723501
2006Q2,193871,23024,24318,21861,6005,41906,6499,44753,464744
2006Q3,218454,23211,28782,25317,8001,37440,6492,38379,488151
2006Q4,263302,34748,38266,32208,20744,94860,14428,63476,732492
2007Q1,238367,33381,38755,32290,24040,128606,19261,75846,750281
2007Q2,199701,25261,21849,22164,6295,40693,6711,43704,477600
2007Q3,238865,24982,27132,21247,8521,37362,6451,34777,504735
2007Q4,273273,37180,33916,23752,20909,86056,15369,61700,722668
2008Q1,258632,36900,33592,24680,25233,129098,23344,82576,781555
2008Q2,196848,24766,20290,19226,6215,38545,6841,37440,461287
2008Q3,238895,18759,24354,19097,8527,35548,7201,33325,493042
2008Q4,281825,31973,24246,16058,22325,81903,15881,59069,711351
2009Q1,258302,37967,27934,16832,24841,107737,19710,66821,723872
2009Q2,228838,18842,11940,9746,7144,37190,7154,37572,470630
2009Q3,276482,15060,15570,12397,9288,32809,6904,34268,507231
2009Q4,319058,30390,22982,13946,23291,80702,14888,59131,745799
2010Q1,292509,36228,29127,21305,26294,104675,19751,65481,763321
2010Q2,231388,23512,15908,13596,6148,30744,7072,35128,473220
2010Q3,278806,25266,19856,14950,9372,26910,6786,32414,522792
2010Q4,317176,37706,22844,17458,22834,71985,15333,56686,751426
2011Q1,284670,43080,26775,19035,25955,90260,19950,65730,747320
2011Q2,230540,25596,9084,8280,7076,30888,6340,33320,468284
2011Q3,290208,29248,15696,11328,9168,37008,8000,29536,570096
2011Q4,351008,47600,17408,14144,21520,72160,14864,56128,808496
2012Q1,296560,57824,22864,18800,25728,82096,19952,65072,763984
2012Q2,237520,40816,11104,9568,6576,23184,6480,32080,485824
2012Q3,287296,40528,17648,10128,8720,20944,5872,26832,528480
2012Q4,334416,57856,20464,14400,22752,63424,14144,53696,776496
2013Q1,311504,71040,26256,16816,26752,81920,20576,75424,809008
2013Q2,250640,53296,10592,9360,6816,22720,6368,33504,511808
2013Q3,299152,54144,17008,10224,9776,22816,5872,28848,563552
2013Q4,356720,50448,20704,14592,26464,64176,15376,63648,826048
2014Q1,314640,81824,25040,18768,31168,82160,20560,81664,845920
2014Q2,265296,54080,12768,9488,8400,25232,6624,37552,547104
2014Q3,302912,56448,19664,10624,10208,22528,6000,30816,578272
2014Q4,364912,72512,23664,16608,29136,64496,15616,70480,882224
2015Q1,340032,112512,27296,22464,33408,87504,21200,88112,936800
2015Q2,277776,71904,13808,10912,8336,23552,7696,43936,590736
2015Q3,321664,70976,20432,10432,10768,23408,7168,34784,627328
2015Q4,387328,100512,25792,21184,32032,69488,16288,76272,974448
2016Q1,377968,134448,31312,28880,39360,97344,24080,98800,1061088
2016Q2,278480,90992,16672,14592,9072,23568,7936,47680,646832
2016Q3,340656,79552,22832,15200,11840,25088,7824,47232,702352
2016Q4,412096,104016,29920,23712,36576,74976,19920,97680,1084064
2017Q1,375024,129824,32896,28944,45120,99152,27584,120224,1100480
2017Q2,322848,84608,15472,15488,11008,45168,10656,60336,748848
2017Q3,356656,89296,23376,17376,11424,26736,7216,41280,732720
2017Q4,417632,114144,30304,29360,37312,78208,21824,108288,1141296
2018Q1,398256,149648,33264,31712,43120,104720,30448,130240,1189248
2018Q2,298704,95936,14112,15296,9648,25520,9152,57472,716864
2018Q3,359872,93216,23744,15456,11376,24992,7888,44864,753664
2018Q4,437709,109389,28664,25389,37943,81934,23773,119498,1197940
2019Q1,394715,135782,32780,32822,43140,97861,31888,140560,1195550
2019Q2,322303,82726,14553,13651,9358,29002,10077,62050,740276
2019Q3,375470,85140,21813,14746,10435,24935,8066,47385,768486
2019Q4,445500,103493,28536,27262,35117,79914,23006,117963,1184161